lane,match_key,match_date,tour_id,tour_name,tour_rank,surface,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
ATP,2026-07-01|21337|29939|67535,2026-07-01,21337,Wimbledon - London,4,Grass,4,7-6(6) 6-1 4-6 6-4,pair_capture_window_unique,29939,Frances Tiafoe,67535,Terence Atmane,2026-06-27T21:41:23.104858+00:00,daily,pinnacle-history-20260627-214123.csv,verified_prestart,2026-06-30T09:00:00+00:00,-4.5,1.862,1.99,0.51661475,1.241,4.38,2026-06-29T21:39:53.346921+00:00,daily,1.893,1.98,0.5112316,-0.01637612,0.00505051,11.3352,0,1,2026-06-29T21:39:53.346921+00:00,-4.5,0.0,6,WIN,LOSS,1.0,0.2336613,0.66045786,0.862,-1.0,5,5
ATP,2026-07-01|21337|5992|30470,2026-07-01,21337,Wimbledon - London,4,Grass,5,6-3 6-4 6-2,pair_exact_match_date,30470,Stefanos Tsitsipas,5992,Novak Djokovic,2026-06-30T21:38:59.413884+00:00,daily,pinnacle-history-20260630-213859.csv,verified_prestart,2026-07-01T16:30:00+00:00,5.5,1.926,1.943,0.50219695,5.71,1.172,2026-06-30T21:38:59.413884+00:00,daily,1.926,1.943,0.50219695,0.0,0.0,18.8502,1,0,2026-06-30T21:38:59.413884+00:00,5.5,0.0,-9,LOSS,WIN,0.0,0.25220178,0.69755076,-1.0,0.943,1,1
ATP,2026-07-01|21337|29732|34539,2026-07-01,21337,Wimbledon - London,4,Grass,4,6-4 3-6 7-5 6-2,pair_capture_window_unique,34539,Alex Molcan,29732,Daniel Altmaier,2026-06-27T21:41:23.104858+00:00,daily,pinnacle-history-20260627-214123.csv,verified_prestart,2026-06-30T09:00:00+00:00,0.5,1.935,1.917,0.49766355,1.971,1.901,2026-06-29T09:14:45.265560+00:00,daily,1.962,1.909,0.49315422,-0.01376147,0.00419068,23.7541,1,0,2026-06-29T21:39:53.346921+00:00,1.0,0.5,5,WIN,LOSS,1.0,0.25234191,0.69783103,0.935,-1.0,5,4
ATP,2026-07-01|21337|34968|87512,2026-07-01,21337,Wimbledon - London,4,Grass,5,6-7(4) 7-6(8) 6-1 6-4,pair_exact_match_date,34968,Nicolas Mejia,87512,Michael Zheng,2026-06-30T21:38:59.413884+00:00,daily,pinnacle-history-20260630-213859.csv,verified_prestart,2026-07-01T12:00:00+00:00,6.0,1.885,1.99,0.51354839,4.53,1.237,2026-06-30T21:38:59.413884+00:00,daily,1.885,1.99,0.51354839,0.0,0.0,14.3502,1,0,2026-06-30T21:38:59.413884+00:00,6.0,0.0,-7,LOSS,WIN,0.0,0.26373195,0.72061784,-1.0,0.99,1,1
ATP,2026-07-01|21337|36519|52140,2026-07-01,21337,Wimbledon - London,4,Grass,5,6-3 6-0 6-3,pair_exact_match_date,36519,Alejandro Davidovich Fokina,52140,Fabian Marozsan,2026-06-30T21:38:59.413884+00:00,daily,pinnacle-history-20260630-213859.csv,verified_prestart,2026-07-01T12:00:00+00:00,-4.0,1.98,1.893,0.4887684,1.455,2.93,2026-06-30T21:38:59.413884+00:00,daily,1.98,1.893,0.4887684,0.0,0.0,14.3502,1,0,2026-06-30T21:38:59.413884+00:00,-4.0,0.0,12,WIN,LOSS,1.0,0.26135775,0.71586653,0.98,-1.0,1,1
ATP,2026-07-01|21337|40434|85899,2026-07-01,21337,Wimbledon - London,4,Grass,5,7-6(2) 6-3 7-5,pair_exact_match_date,40434,Felix Auger Aliassime,85899,Dino Prizmic,2026-06-30T21:38:59.413884+00:00,daily,pinnacle-history-20260630-213859.csv,verified_prestart,2026-07-01T16:00:00+00:00,-5.5,1.847,2.03,0.52360072,1.193,5.25,2026-06-30T21:38:59.413884+00:00,daily,1.847,2.03,0.52360072,0.0,0.0,18.3502,1,0,2026-06-30T21:38:59.413884+00:00,-5.5,0.0,6,WIN,LOSS,1.0,0.22695627,0.64702587,0.847,-1.0,1,1
ATP,2026-07-01|21337|40609|79113,2026-07-01,21337,Wimbledon - London,4,Grass,5,6-2 6-2 6-3,pair_exact_match_date,40609,Jenson Brooksby,79113,Ignacio Buse,2026-06-29T21:39:53.346921+00:00,daily,pinnacle-history-20260629-213953.csv,verified_prestart,2026-07-01T09:00:00+00:00,-2.0,1.971,1.901,0.49096074,1.758,2.17,2026-06-30T21:38:59.413884+00:00,daily,1.917,1.971,0.50694444,0.02816901,-0.03551497,11.3502,0,1,2026-06-30T21:38:59.413884+00:00,-2.0,0.0,11,WIN,LOSS,1.0,0.25912096,0.71139111,0.971,-1.0,2,2
ATP,2026-07-01|21337|59166|91521,2026-07-01,21337,Wimbledon - London,4,Grass,5,6-1 7-5 6-4,pair_exact_match_date,59166,Jesper De Jong,91521,Joao Fonseca,2026-06-30T21:38:59.413884+00:00,daily,pinnacle-history-20260630-213859.csv,verified_prestart,2026-07-01T14:00:00+00:00,6.5,1.806,2.09,0.53644764,5.83,1.168,2026-06-30T21:38:59.413884+00:00,daily,1.806,2.09,0.53644764,0.0,0.0,16.3502,1,0,2026-06-30T21:38:59.413884+00:00,6.5,0.0,-9,LOSS,WIN,0.0,0.28777607,0.76883593,-1.0,1.09,1,1
ATP,2026-07-01|21337|73742|82269,2026-07-01,21337,Wimbledon - London,4,Grass,5,6-2 7-6(6) 7-5,pair_exact_match_date,73742,Shintaro Mochizuki,82269,Ethan Quinn,2026-06-29T21:39:53.346921+00:00,daily,pinnacle-history-20260629-213953.csv,verified_prestart,2026-07-01T09:00:00+00:00,4.5,2.03,1.847,0.47639928,3.11,1.413,2026-06-29T21:39:53.346921+00:00,daily,2.03,1.847,0.47639928,0.0,0.0,35.3352,1,0,2026-06-30T21:38:59.413884+00:00,5.0,0.5,7,WIN,LOSS,1.0,0.27415772,0.74149896,1.03,-1.0,2,1
ATP,2026-07-02|21337|11517|67546,2026-07-02,21337,Wimbledon - London,4,Grass,5,7-6(4) 3-6 7-6(3) 6-1,pair_exact_match_date,11517,James Duckworth,67546,Flavio Cobolli,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T14:30:00+00:00,4.0,2.01,1.862,0.48088843,3.58,1.334,2026-07-01T21:39:03.623355+00:00,daily,2.01,1.862,0.48088843,0.0,0.0,16.849,1,0,2026-07-01T21:39:03.623355+00:00,4.0,0.0,-4,PUSH,PUSH,,,,0.0,0.0,1,1
ATP,2026-07-02|21337|18736|25171,2026-07-02,21337,Wimbledon - London,4,Grass,5,7-6(5) 6-3 6-4,pair_exact_match_date,25171,Quentin Halys,18736,Marcos Giron,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T14:00:00+00:00,0.0,1.952,1.917,0.49547687,1.971,1.917,2026-07-01T21:39:03.623355+00:00,daily,1.952,1.917,0.49547687,0.0,0.0,16.349,1,0,2026-07-01T21:39:03.623355+00:00,0.0,0.0,-6,LOSS,WIN,0.0,0.24549733,0.68414159,-1.0,0.917,1,1
ATP,2026-07-02|21337|14856|25543,2026-07-02,21337,Wimbledon - London,4,Grass,5,6-3 6-4 6-4,pair_exact_match_date,25543,Karen Khachanov,14856,Yannick Hanfmann,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T12:00:00+00:00,-2.5,1.926,1.943,0.50219695,1.613,2.45,2026-07-01T21:39:03.623355+00:00,daily,1.926,1.943,0.50219695,0.0,0.0,14.349,1,0,2026-07-01T21:39:03.623355+00:00,-2.5,0.0,7,WIN,LOSS,1.0,0.24780788,0.68876291,0.926,-1.0,1,1
ATP,2026-07-02|21337|29812|83135,2026-07-02,21337,Wimbledon - London,4,Grass,5,6-4 7-5 3-6 6-3,pair_exact_match_date,29812,Matteo Berrettini,83135,Arthur Fils,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T14:30:00+00:00,4.0,1.962,1.901,0.49210458,3.04,1.427,2026-07-01T21:39:03.623355+00:00,daily,1.962,1.901,0.49210458,0.0,0.0,16.849,1,0,2026-07-01T21:39:03.623355+00:00,4.0,0.0,4,WIN,LOSS,1.0,0.25795776,0.70906402,0.962,-1.0,1,1
ATP,2026-07-02|21337|26421|29939,2026-07-02,21337,Wimbledon - London,4,Grass,5,4-6 6-2 7-5 6-2,pair_exact_match_date,29939,Frances Tiafoe,26421,Jan Choinski,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T14:30:00+00:00,-6.0,1.935,1.935,0.5,1.143,6.35,2026-07-01T21:39:03.623355+00:00,daily,1.935,1.935,0.5,0.0,0.0,16.849,1,0,2026-07-01T21:39:03.623355+00:00,-6.0,0.0,8,WIN,LOSS,1.0,0.25,0.69314718,0.935,-1.0,1,1
ATP,2026-07-02|21337|37741|83795,2026-07-02,21337,Wimbledon - London,4,Grass,5,7-6(6) 4-6 6-2 6-3,pair_exact_match_date,37741,Zizou Bergs,83795,Jaime Faria,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T12:00:00+00:00,-3.5,1.952,1.917,0.49547687,1.541,2.63,2026-07-01T21:39:03.623355+00:00,daily,1.952,1.917,0.49547687,0.0,0.0,14.349,1,0,2026-07-01T21:39:03.623355+00:00,-3.5,0.0,6,WIN,LOSS,1.0,0.25454359,0.70223461,0.952,-1.0,1,1
ATP,2026-07-02|21337|7806|39309,2026-07-02,21337,Wimbledon - London,4,Grass,5,6-3 6-2 6-2,pair_exact_match_date,39309,Alex De Minaur,7806,Adrian Mannarino,2026-06-30T21:38:59.413884+00:00,daily,pinnacle-history-20260630-213859.csv,verified_prestart,2026-07-02T10:00:00+00:00,-6.0,1.952,1.917,0.49547687,1.238,4.52,2026-07-01T21:39:03.623355+00:00,daily,1.901,1.99,0.51143665,0.02682799,-0.03668342,12.349,1,0,2026-07-01T21:39:03.623355+00:00,-6.0,0.0,11,WIN,LOSS,1.0,0.25454359,0.70223461,0.952,-1.0,2,2
ATP,2026-07-02|21337|34539|61838,2026-07-02,21337,Wimbledon - London,4,Grass,5,6-3 6-2 6-4,pair_exact_match_date,61838,Jiri Lehecka,34539,Alex Molcan,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T14:30:00+00:00,-6.0,2.01,1.87,0.48195876,1.236,4.54,2026-07-01T21:39:03.623355+00:00,daily,2.01,1.87,0.48195876,0.0,0.0,16.849,1,0,2026-07-01T21:39:03.623355+00:00,-6.0,0.0,9,WIN,LOSS,1.0,0.26836672,0.72989672,1.01,-1.0,1,1
ATP,2026-07-02|21337|24008|61857,2026-07-02,21337,Wimbledon - London,4,Grass,5,6-1 6-3 7-6(3),pair_exact_match_date,61857,Valentin Royer,24008,Alexander Zverev,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T14:00:00+00:00,7.0,2.02,1.855,0.47870968,15.68,1.035,2026-07-01T21:39:03.623355+00:00,daily,2.02,1.855,0.47870968,0.0,0.0,16.349,1,0,2026-07-01T21:39:03.623355+00:00,7.0,0.0,-9,LOSS,WIN,0.0,0.22916296,0.65144815,-1.0,0.855,1,1
ATP,2026-07-02|21337|24245|65904,2026-07-02,21337,Wimbledon - London,4,Grass,5,6-3 6-4 7-6(5),pair_exact_match_date,65904,Kyrian Jacquet,24245,Alexander Bublik,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T16:00:00+00:00,5.0,1.877,1.99,0.51461081,4.0,1.283,2026-07-01T21:39:03.623355+00:00,daily,1.877,1.99,0.51461081,0.0,0.0,18.349,1,0,2026-07-01T21:39:03.623355+00:00,5.0,0.0,-6,LOSS,WIN,0.0,0.26482429,0.72280426,-1.0,0.99,1,1
ATP,2026-07-02|21337|31392|68627,2026-07-02,21337,Wimbledon - London,4,Grass,5,7-6(4) 4-6 7-6(4) 6-7(6) 6-2,pair_exact_match_date,68627,Gabriel Diallo,31392,Lorenzo Sonego,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T10:00:00+00:00,-0.5,1.943,1.926,0.49780305,1.909,1.98,2026-07-01T21:39:03.623355+00:00,daily,1.943,1.926,0.49780305,0.0,0.0,12.349,1,0,2026-07-01T21:39:03.623355+00:00,-0.5,0.0,-3,LOSS,WIN,0.0,0.24780788,0.68876291,-1.0,0.926,1,1
ATP,2026-07-02|21337|28898|73620,2026-07-02,21337,Wimbledon - London,4,Grass,5,2-6 6-2 6-7(5) 6-4 6-3,pair_exact_match_date,73620,Zachary Svajda,28898,Kamil Majchrzak,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T12:00:00+00:00,3.5,1.893,1.98,0.5112316,2.56,1.565,2026-07-01T21:39:03.623355+00:00,daily,1.893,1.98,0.5112316,0.0,0.0,14.349,1,0,2026-07-01T21:39:03.623355+00:00,3.5,0.0,4,WIN,LOSS,1.0,0.23889455,0.67093256,0.893,-1.0,1,1
ATP,2026-07-02|21337|55252|79065,2026-07-02,21337,Wimbledon - London,4,Grass,5,5-7 7-6(3) 6-3 6-3,pair_exact_match_date,79065,Arthur Fery,55252,Otto Virtanen,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T10:00:00+00:00,2.5,1.893,1.98,0.5112316,2.36,1.649,2026-07-01T21:39:03.623355+00:00,daily,1.893,1.98,0.5112316,0.0,0.0,12.349,1,0,2026-07-01T21:39:03.623355+00:00,2.5,0.0,5,WIN,LOSS,1.0,0.23889455,0.67093256,0.893,-1.0,1,1
ATP,2026-07-02|21337|11953|86691,2026-07-02,21337,Wimbledon - London,4,Grass,5,7-6(5) 4-6 7-5 6-3,pair_exact_match_date,86691,Jakub Mensik,11953,Grigor Dimitrov,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-02T16:00:00+00:00,-3.0,1.909,1.962,0.50684578,1.549,2.6,2026-07-01T21:39:03.623355+00:00,daily,1.909,1.962,0.50684578,0.0,0.0,18.349,1,0,2026-07-01T21:39:03.623355+00:00,-3.0,0.0,-4,LOSS,WIN,0.0,0.25689264,0.70693333,-1.0,0.962,1,1
ATP,2026-07-03|21337|14177|22807,2026-07-03,21337,Wimbledon - London,4,Grass,6,7-6(4) 7-6(5) 7-5,pair_exact_match_date,14177,Jan-Lennard Struff,22807,Daniil Medvedev,2026-07-02T21:38:07.334015+00:00,daily,pinnacle-history-20260702-213807.csv,verified_prestart,2026-07-03T12:00:00+00:00,6.0,1.99,1.885,0.48645161,5.15,1.198,2026-07-03T09:12:06.747051+00:00,daily,1.971,1.917,0.49305556,0.00963978,-0.01669275,2.7981,0,1,2026-07-03T09:12:06.747051+00:00,6.0,0.0,4,WIN,LOSS,1.0,0.26373195,0.72061784,0.99,-1.0,2,2
ATP,2026-07-03|21337|26473|29935,2026-07-03,21337,Wimbledon - London,4,Grass,6,4-6 7-6(5) 7-5 6-2,pair_exact_match_date,26473,Hubert Hurkacz,29935,Tommy Paul,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-03T09:00:00+00:00,3.0,1.909,1.962,0.50684578,2.62,1.546,2026-07-02T21:38:07.334015+00:00,daily,1.971,1.917,0.49305556,-0.03145611,0.02347418,11.3646,0,1,2026-07-03T09:12:06.747051+00:00,2.5,-0.5,5,WIN,LOSS,1.0,0.24320109,0.67954851,0.909,-1.0,3,2
ATP,2026-07-03|21337|28900|91521,2026-07-03,21337,Wimbledon - London,4,Grass,6,6-3 6-3 6-3,pair_exact_match_date,28900,Roman Safiullin,91521,Joao Fonseca,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-03T09:00:00+00:00,4.0,1.98,1.885,0.48771022,3.3,1.377,2026-07-01T21:39:03.623355+00:00,daily,1.98,1.885,0.48771022,0.0,0.0,35.349,1,0,2026-07-03T09:12:06.747051+00:00,4.5,0.5,9,WIN,LOSS,1.0,0.26244082,0.71803386,0.98,-1.0,3,1
ATP,2026-07-03|21337|13674|36519,2026-07-03,21337,Wimbledon - London,4,Grass,6,7-6(3) 6-2 6-3,pair_exact_match_date,36519,Alejandro Davidovich Fokina,13674,Marton Fucsovics,2026-07-01T21:39:03.623355+00:00,daily,pinnacle-history-20260701-213903.csv,verified_prestart,2026-07-03T09:00:00+00:00,-5.0,1.87,2.01,0.51804124,1.319,3.68,2026-07-02T21:38:07.334015+00:00,daily,1.885,2.01,0.51604621,-0.00795756,0.0,11.3646,0,1,2026-07-03T09:12:06.747051+00:00,-5.5,-0.5,8,WIN,LOSS,1.0,0.23228425,0.65770043,0.87,-1.0,3,2
ATP,2026-07-03|21337|40434|87512,2026-07-03,21337,Wimbledon - London,4,Grass,6,7-6(1) 6-2 6-1,pair_exact_match_date,40434,Felix Auger Aliassime,87512,Michael Zheng,2026-07-02T21:38:07.334015+00:00,daily,pinnacle-history-20260702-213807.csv,verified_prestart,2026-07-03T16:30:00+00:00,-6.0,2.0,1.877,0.48413722,1.204,5.04,2026-07-03T09:12:06.747051+00:00,daily,1.99,1.901,0.48856335,0.00502513,-0.01262493,7.2981,0,1,2026-07-03T09:12:06.747051+00:00,-6.0,0.0,10,WIN,LOSS,1.0,0.26611441,0.7253869,1.0,-1.0,2,2
ATP,2026-07-03|21337|40609|47275,2026-07-03,21337,Wimbledon - London,4,Grass,6,6-4 6-3 6-4,pair_exact_match_date,47275,Jannik Sinner,40609,Jenson Brooksby,2026-07-02T21:38:07.334015+00:00,daily,pinnacle-history-20260702-213807.csv,verified_prestart,2026-07-03T14:00:00+00:00,-8.5,2.05,1.826,0.47110423,1.027,18.63,2026-07-02T21:38:07.334015+00:00,daily,2.05,1.826,0.47110423,0.0,0.0,16.3646,1,0,2026-07-03T09:12:06.747051+00:00,-8.0,0.5,7,LOSS,WIN,0.0,0.2219392,0.6369639,-1.0,0.826,2,1
ATP,2026-07-04|21337|11953|29812,2026-07-04,21337,Wimbledon - London,4,Grass,6,6-3 6-4 3-6 5-7 6-3,pair_exact_match_date,11953,Grigor Dimitrov,29812,Matteo Berrettini,2026-07-03T09:12:06.747051+00:00,daily,pinnacle-history-20260703-091206.csv,verified_prestart,2026-07-04T09:00:00+00:00,1.5,1.971,1.901,0.49096074,2.23,1.725,2026-07-03T21:37:19.677935+00:00,daily,1.901,1.971,0.50903926,0.03682272,-0.03551497,11.3779,0,1,2026-07-04T09:12:23.602619+00:00,2.0,0.5,3,WIN,LOSS,1.0,0.25912096,0.71139111,0.971,-1.0,3,2
ATP,2026-07-04|21337|18736|24008,2026-07-04,21337,Wimbledon - London,4,Grass,6,6-2 7-6(4) 6-4,pair_exact_match_date,18736,Marcos Giron,24008,Alexander Zverev,2026-07-02T21:38:07.334015+00:00,daily,pinnacle-history-20260702-213807.csv,verified_prestart,2026-07-04T10:00:00+00:00,6.5,1.82,2.07,0.53213368,10.32,1.065,2026-07-04T09:12:23.602619+00:00,daily,1.84,2.06,0.52820513,-0.01086957,0.00485437,0.7934,0,1,2026-07-04T09:12:23.602619+00:00,6.5,0.0,-7,LOSS,WIN,0.0,0.28316625,0.75957266,-1.0,1.07,4,4
ATP,2026-07-04|21337|25543|67546,2026-07-04,21337,Wimbledon - London,4,Grass,6,0-6 7-6(4) 6-7(5) 6-2 6-2,pair_exact_match_date,25543,Karen Khachanov,67546,Flavio Cobolli,2026-07-03T09:12:06.747051+00:00,daily,pinnacle-history-20260703-091206.csv,verified_prestart,2026-07-04T10:00:00+00:00,-1.5,1.893,1.98,0.5112316,1.725,2.22,2026-07-03T09:12:06.747051+00:00,daily,1.893,1.98,0.5112316,0.0,0.0,24.7981,1,0,2026-07-04T09:12:23.602619+00:00,-2.5,-1.0,-2,LOSS,WIN,0.0,0.26135775,0.71586653,-1.0,0.98,3,1
ATP,2026-07-04|21337|24245|29939,2026-07-04,21337,Wimbledon - London,4,Grass,6,4-6 7-6(5) 7-6(11) 4-6 6-3,pair_exact_match_date,29939,Frances Tiafoe,24245,Alexander Bublik,2026-07-03T09:12:06.747051+00:00,daily,pinnacle-history-20260703-091206.csv,verified_prestart,2026-07-04T09:00:00+00:00,-0.5,1.926,1.943,0.50219695,1.862,2.03,2026-07-04T09:12:23.602619+00:00,daily,1.971,1.917,0.49305556,-0.02283105,0.01356286,-0.2066,0,1,2026-07-04T09:12:23.602619+00:00,-0.5,0.0,-1,LOSS,WIN,0.0,0.25220178,0.69755076,-1.0,0.943,3,3
ATP,2026-07-04|21337|39309|73620,2026-07-04,21337,Wimbledon - London,4,Grass,6,6-2 5-7 6-2 6-4,pair_exact_match_date,39309,Alex De Minaur,73620,Zachary Svajda,2026-07-02T21:38:07.334015+00:00,daily,pinnacle-history-20260702-213807.csv,verified_prestart,2026-07-04T10:00:00+00:00,-6.5,1.98,1.893,0.4887684,1.186,5.4,2026-07-04T09:12:23.602619+00:00,daily,2.0,1.893,0.48625739,-0.01,0.0,0.7934,0,1,2026-07-04T09:12:23.602619+00:00,-6.5,0.0,8,WIN,LOSS,1.0,0.26135775,0.71586653,0.98,-1.0,4,4
ATP,2026-07-05|21337|5992|28900,2026-07-05,21337,Wimbledon - London,4,Grass,7,7-6(6) 6-3 3-6 6-3,pair_exact_match_date,28900,Roman Safiullin,5992,Novak Djokovic,2026-07-03T21:37:19.677935+00:00,daily,pinnacle-history-20260703-213719.csv,verified_prestart,2026-07-05T09:00:00+00:00,6.0,1.901,1.971,0.50903926,5.32,1.19,2026-07-05T09:14:23.439835+00:00,daily,1.87,2.02,0.51928021,0.01657754,-0.02425743,-0.2398,0,1,2026-07-05T09:14:23.439835+00:00,6.0,0.0,-4,WIN,LOSS,1.0,0.24104245,0.67523014,0.901,-1.0,4,2
ATP,2026-07-05|21337|36519|40434,2026-07-05,21337,Wimbledon - London,4,Grass,7,6-7(4) 7-6(6) 6-3 6-7(2) 6-1,pair_exact_match_date,40434,Felix Auger Aliassime,36519,Alejandro Davidovich Fokina,2026-07-04T09:12:23.602619+00:00,daily,pinnacle-history-20260704-091223.csv,verified_prestart,2026-07-05T09:00:00+00:00,-3.5,1.935,1.935,0.5,1.508,2.74,2026-07-04T21:40:05.812876+00:00,daily,1.962,1.909,0.49315422,-0.01376147,0.0136197,11.3317,0,1,2026-07-05T09:14:23.439835+00:00,-3.0,0.5,7,WIN,LOSS,1.0,0.25,0.69314718,0.935,-1.0,3,2
ATP,2026-07-05|21337|47275|73742,2026-07-05,21337,Wimbledon - London,4,Grass,7,6-3 7-6(0) 6-3,pair_exact_match_date,47275,Jannik Sinner,73742,Shintaro Mochizuki,2026-07-04T21:40:05.812876+00:00,daily,pinnacle-history-20260704-214005.csv,verified_prestart,2026-07-05T16:30:00+00:00,-9.5,2.03,1.847,0.47639928,1.029,17.99,2026-07-05T09:14:23.439835+00:00,daily,2.07,1.833,0.46963874,-0.01932367,0.00763775,7.2602,0,1,2026-07-05T09:14:23.439835+00:00,-9.5,0.0,7,LOSS,WIN,0.0,0.22695627,0.64702587,-1.0,0.847,2,2
ATP,2026-07-06|21337|39309|67546,2026-07-06,21337,Wimbledon - London,4,Grass,7,7-5 7-6(4) 6-3,pair_exact_match_date,39309,Alex De Minaur,67546,Flavio Cobolli,2026-07-05T09:14:23.439835+00:00,daily,pinnacle-history-20260705-091423.csv,verified_prestart,2026-07-06T10:00:00+00:00,-5.5,1.87,2.01,0.51804124,1.262,4.23,2026-07-05T21:40:04.946273+00:00,daily,1.885,1.99,0.51354839,-0.00795756,0.01005025,12.332,1,0,2026-07-05T21:40:04.946273+00:00,-5.5,0.0,-6,LOSS,WIN,0.0,0.26836672,0.72989672,-1.0,1.01,2,2
ATP,2026-07-07|21337|5992|40434,2026-07-07,21337,Wimbledon - London,4,Grass,9,7-6(10) 3-6 6-3 6-7(4) 7-6(4),pair_exact_match_date,40434,Felix Auger Aliassime,5992,Novak Djokovic,2026-07-06T21:41:48.649940+00:00,daily,pinnacle-history-20260706-214148.csv,verified_prestart,2026-07-07T09:00:00+00:00,2.5,2.02,1.877,0.48165255,2.48,1.61,2026-07-06T21:41:48.649940+00:00,daily,2.02,1.877,0.48165255,0.0,0.0,11.3032,0,1,2026-07-06T21:41:48.649940+00:00,2.5,0.0,-1,WIN,LOSS,1.0,0.26868408,0.73053227,1.02,-1.0,1,1
ATP,2026-07-07|21337|14177|47275,2026-07-07,21337,Wimbledon - London,4,Grass,9,7-5 7-6(4) 6-3,pair_exact_match_date,47275,Jannik Sinner,14177,Jan-Lennard Struff,2026-07-06T21:41:48.649940+00:00,daily,pinnacle-history-20260706-214148.csv,verified_prestart,2026-07-07T09:00:00+00:00,-7.5,1.893,2.0,0.51374261,1.039,15.51,2026-07-06T21:41:48.649940+00:00,daily,1.893,2.0,0.51374261,0.0,0.0,11.3032,0,1,2026-07-06T21:41:48.649940+00:00,-7.5,0.0,6,LOSS,WIN,0.0,0.26393147,0.7210172,-1.0,1.0,1,1
ATP,2026-07-07|21337|24008|61838,2026-07-07,21337,Wimbledon - London,4,Grass,7,6-4 7-5 3-6 7-6(6),pair_capture_window_unique,61838,Jiri Lehecka,24008,Alexander Zverev,2026-07-05T09:14:23.439835+00:00,daily,pinnacle-history-20260705-091423.csv,verified_prestart,2026-07-06T10:00:00+00:00,4.5,1.87,2.01,0.51804124,3.52,1.342,2026-07-05T21:40:04.946273+00:00,daily,1.87,2.01,0.51804124,0.0,0.0,12.332,1,0,2026-07-05T21:40:04.946273+00:00,4.5,0.0,-2,WIN,LOSS,1.0,0.23228425,0.65770043,0.87,-1.0,2,2
ATP,2026-07-08|21337|67546|79065,2026-07-08,21337,Wimbledon - London,4,Grass,9,6-4 7-6(4) 6-0,pair_exact_match_date,67546,Flavio Cobolli,79065,Arthur Fery,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T14:30:00+00:00,-5.0,1.99,1.901,0.48856335,1.37,3.39,2026-07-08T09:12:42.838749+00:00,daily,2.01,1.885,0.48395379,-0.00995025,0.00848806,5.2881,0,1,2026-07-08T09:12:42.838749+00:00,-5.0,0.0,-9,LOSS,WIN,0.0,0.23869415,0.67053156,-1.0,0.901,2,2
ATP,2026-07-10|21337|5992|47275,2026-07-10,21337,Wimbledon - London,4,Grass,10,6-4 6-4 6-4,pair_exact_match_date,47275,Jannik Sinner,5992,Novak Djokovic,2026-07-08T09:12:42.838749+00:00,daily,pinnacle-history-20260708-091242.csv,verified_prestart,2026-07-10T09:00:00+00:00,-5.5,2.0,1.877,0.48413722,1.227,4.68,2026-07-10T09:29:06.327739+00:00,daily,1.99,1.893,0.48750966,0.00502513,-0.00845219,-0.4851,0,1,2026-07-10T09:29:06.327739+00:00,-5.5,0.0,6,WIN,LOSS,1.0,0.26611441,0.7253869,1.0,-1.0,4,2
