tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
dallas open,Dallas Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,3,1,2,-1.21,-40.3333,-3.2234,33.3333,3
dubai tennis championships,Dubai Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,3,0,4.4,146.6667,22.1386,100.0,3
dubai tennis championships,Dubai Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,3,1,2,-1.3,-43.3333,-2.2297,33.3333,3
estoril open,Estoril Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,0,3,-3.0,-100.0,-14.0135,0.0,3
european open,European Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,3,3,0,2.32,77.3333,8.74,100.0,3
firenze open,Firenze Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-10.5103,0.0,3
firenze open,Firenze Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,2,1,0.05,1.6667,-4.771,66.6667,3
french open,French Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,3,2,1,0.22,7.3333,3.0739,66.6667,3
french open,French Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,3,1,2,-1.47,-49.0,-26.4295,33.3333,3
generali open,Generali Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,3,0,3,-3.0,-100.0,-8.6476,0.0,3
generali open,Generali Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_PR,3,2,1,-0.61,-20.3333,4.5427,66.6667,3
gijon open,Gijon Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,3,2,1,-0.06,-2.0,4.6218,66.6667,3
gijon open,Gijon Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,1,2,-0.7,-23.3333,-3.5406,33.3333,3
gijon open,Gijon Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,1,2,-1.52,-50.6667,-9.5286,33.3333,3
grand prix hassan ii,Grand Prix Hassan II,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,3,0,3,-3.0,-100.0,-8.6476,0.0,3
grand prix hassan ii,Grand Prix Hassan II,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_PR,3,3,0,1.5,50.0,10.9366,100.0,3
hall of fame championships,Hall of Fame Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,0,3,-3.0,-100.0,-10.7405,0.0,3
halle open,Halle Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,3,2,1,-0.4,-13.3333,-0.4873,66.6667,3
hangzhou open,Hangzhou Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,1,2,2.09,69.6667,4.9139,33.3333,3
hangzhou open,Hangzhou Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,3,0,2.1,70.0,4.7141,100.0,3
hangzhou open,Hangzhou Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,2,1,-0.58,-19.3333,-6.6801,66.6667,3
hong kong tennis open,Hong Kong Tennis Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-10.5103,0.0,3
hong kong tennis open,Hong Kong Tennis Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,2,1,-0.05,-1.6667,8.6538,66.6667,3
korea open,Korea Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-10.5103,0.0,3
korea open,Korea Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,3,0,3,-3.0,-100.0,-22.5189,0.0,3
korea open,Korea Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_1_2,3,2,1,-0.71,-23.6667,-5.3056,66.6667,3
los cabos open,Los Cabos Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,3,0,2.1,70.0,15.1689,100.0,3
maharashtra open,Maharashtra Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_1_2,3,1,2,-0.72,-24.0,-1.6364,33.3333,3
mallorca championships,Mallorca Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,3,2,1,0.3,10.0,-21.0658,66.6667,3
melbourne summer set,Melbourne Summer Set,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_1_2,3,2,1,-0.59,-19.6667,-4.9419,66.6667,3
melbourne summer set,Melbourne Summer Set,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,2,1,-0.11,-3.6667,-5.2559,66.6667,3
mercedes cup,Mercedes Cup,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,3,2,1,-0.15,-5.0,-6.0518,66.6667,3
millennium estoril open,Millennium Estoril Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,1,2,-1.51,-50.3333,4.2295,33.3333,3
monte carlo masters,Monte Carlo Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,3,0,3,-3.0,-100.0,-31.0658,0.0,3
mutua madrid open,Mutua Madrid Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,3,2,1,-0.46,-15.3333,0.3158,66.6667,3
napoli cup,Napoli Cup,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,2,1,-0.2,-6.6667,-5.5286,66.6667,3
nordea open,Nordea Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,3,2,1,2.14,71.3333,11.2884,66.6667,3
nordea open,Nordea Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,2,1,1.05,35.0,1.5323,66.6667,3
nordic open,Nordic Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,1,2,-0.91,-30.3333,-4.4071,33.3333,3
open 13,Open 13,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_ALT,3,1,2,-0.18,-6.0,47.8636,33.3333,3
open 13,Open 13,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,0,3,-3.0,-100.0,-10.7405,0.0,3
open de moselle,Open de Moselle,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,3,0,1.11,37.0,12.1689,100.0,3
qatar exxon mobil open,Qatar Exxon Mobil Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,3,1,2,-0.64,-21.3333,0.4679,33.3333,3
qatar exxon mobil open,Qatar Exxon Mobil Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,1,2,-1.47,-49.0,-6.1041,33.3333,3
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,3,0,1.48,49.3333,-0.4377,100.0,3
rio open,Rio Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,2,1,0.0,0.0,-1.6496,66.6667,3
salem open at wake forest university,Winston-Salem Open at Wake Forest University,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,3,1,2,-1.68,-56.0,-0.2873,33.3333,3
salem open at wake forest university,Winston-Salem Open at Wake Forest University,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_ALT,3,3,0,1.82,60.6667,67.1061,100.0,3
san diego open,San Diego Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,1,2,0.43,14.3333,-0.1164,33.3333,3
san diego open,San Diego Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,3,0,3,-3.0,-100.0,-22.5189,0.0,3
serbia open,Serbia Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,3,0,2.05,68.3333,15.0174,100.0,3
shanghai masters,Shanghai Masters,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,3,0,3,-3.0,-100.0,-4.2873,0.0,3
shanghai masters,Shanghai Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,2,1,0.25,8.3333,9.5628,66.6667,3
sofia open,Sofia Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,2,1,1.36,45.3333,2.4717,66.6667,3
sofia open,Sofia Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,2,1,0.64,21.3333,10.7447,66.6667,3
srpska open,Srpska Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,1,2,-1.78,-59.3333,-10.3165,33.3333,3
stockholm open,Stockholm Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-10.5103,0.0,3
stuttgart open,Stuttgart Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_PR,3,2,1,-0.12,-4.0,6.0275,66.6667,3
stuttgart open,Stuttgart Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,2,1,0.02,0.6667,-4.8619,66.6667,3
sydney tennis classic,Sydney Tennis Classic,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,0,3,-3.0,-100.0,-10.7405,0.0,3
tel aviv open,Tel Aviv Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,3,0,3,-3.0,-100.0,-22.5189,0.0,3
tiriac open,Tiriac Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,3,2,1,1.3,43.3333,12.7447,66.6667,3
tiriac open,Tiriac Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,3,1,2,-1.47,-49.0,-9.3771,33.3333,3
u s men s clay court championships,U.S. Men's Clay Court Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,3,1,2,-0.14,-4.6667,0.019,33.3333,3
us open,US Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,3,0,3,-3.0,-100.0,-10.7405,0.0,3
vienna open,Vienna Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,3,1,2,-1.27,-42.3333,-3.4052,33.3333,3
wimbledon,Wimbledon,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,3,0,3,-3.0,-100.0,-31.0658,0.0,3
zhuhai championships,Zhuhai Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,3,0,3,-3.0,-100.0,-22.5189,0.0,3
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,1,1,-0.26,-13.0,8.2679,50.0,2
adelaide international,Adelaide International,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-5.7929,0.0,2
adelaide international 1,Adelaide International 1,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-3.7675,0.0,2
adelaide international 2,Adelaide International 2,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,1,1,0.88,44.0,1.0489,50.0,2
almaty open,Almaty Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,1,1,1.15,57.5,1.8926,50.0,2
almaty open,Almaty Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,1,1,0.12,6.0,9.4554,50.0,2
almaty open,Almaty Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_1_2,2,1,1,-0.58,-29.0,-5.0651,50.0,2
almaty open,Almaty Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,2,1,1,-0.84,-42.0,-8.3972,50.0,2
argentina open,Argentina Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_1_2,2,0,2,-2.0,-100.0,-5.6875,0.0,2
asb classic,ASB Classic,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-5.7929,0.0,2
asb classic,ASB Classic,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-7.9511,0.0,2
asb classic,ASB Classic,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,1,1,-0.53,-26.5,0.1069,50.0,2
asb classic,ASB Classic,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,2,0,2,-2.0,-100.0,-11.3264,0.0,2
astana open,Astana Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,1,1,1.32,66.0,5.8881,50.0,2
astana open,Astana Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,2,1,1,-0.71,-35.5,-1.4713,50.0,2
atlanta open,Atlanta Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,1,1,-0.09,-4.5,4.6725,50.0,2
atlanta open,Atlanta Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_SE,2,1,1,-0.35,-17.5,-4.4618,50.0,2
atlanta open,Atlanta Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,2,1,1,0.88,44.0,-19.9116,50.0,2
atlanta open,Atlanta Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_SE,2,0,2,-2.0,-100.0,-5.483,0.0,2
barcelona open,Barcelona Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,1,1,-0.21,-10.5,1.8263,50.0,2
barcelona open,Barcelona Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,2,0,1.17,58.5,5.4194,100.0,2
belgrade open,Belgrade Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,1,1,-0.46,-23.0,3.5162,50.0,2
bmw open,BMW Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,0.19,9.5,1.0509,50.0,2
bmw open,BMW Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,1,1,-0.64,-32.0,7.0804,50.0,2
bnp paribas open,BNP Paribas Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_33_plus,2,1,1,0.09,4.5,-28.1563,50.0,2
bnp paribas open,BNP Paribas Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_PR,2,2,0,0.85,42.5,9.2472,100.0,2
bnp paribas open,BNP Paribas Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_33_plus,2,2,0,1.19,59.5,59.5,100.0,2
brisbane international,Brisbane International,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,2,1,1,-0.56,-28.0,-6.8264,50.0,2
brisbane international,Brisbane International,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,2,0,2,-2.0,-100.0,-12.0222,0.0,2
canadian open,Canadian Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_17_32,2,2,0,1.82,91.0,0.3589,100.0,2
chengdu open,Chengdu Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,1,1,-0.23,-11.5,8.3617,50.0,2
chile open,Chile Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_SE,2,2,0,1.54,77.0,1.4444,100.0,2
chile open,Chile Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,2,0,2,-2.0,-100.0,-28.9116,0.0,2
chile open,Chile Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_PR,2,1,1,-0.58,-29.0,4.7784,50.0,2
chile open,Chile Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_SE,2,2,0,0.98,49.0,3.8295,100.0,2
citi open,Citi Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,1.45,72.5,4.9884,50.0,2
cordoba open,Cordoba Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,0,2,-2.0,-100.0,-1.2963,0.0,2
dallas open,Dallas Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-3.7675,0.0,2
delray beach open,Delray Beach Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,1,1,0.11,5.5,2.8262,50.0,2
delray beach open,Delray Beach Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,2,1,1,-0.06,-3.0,-22.8491,50.0,2
delray beach open,Delray Beach Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,1,1,-0.26,-13.0,0.9506,50.0,2
delray beach open,Delray Beach Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,2,1,1,-0.57,-28.5,-1.0338,50.0,2
dubai tennis championships,Dubai Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,1,1,0.89,44.5,5.2637,50.0,2
eastbourne international,Eastbourne International,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-7.9511,0.0,2
estoril open,Estoril Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,0.46,23.0,1.8946,50.0,2
estoril open,Estoril Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,2,1,1,1.01,50.5,-19.5054,50.0,2
european open,European Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,1,1,0.99,49.5,5.5763,50.0,2
firenze open,Firenze Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-20.0976,0.0,2
generali open,Generali Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,1,1,-0.36,-18.0,1.3575,50.0,2
generali open,Generali Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,2,0,2,-2.0,-100.0,-28.9116,0.0,2
generali open,Generali Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,0,2,-2.0,-100.0,2.8304,0.0,2
geneva open,Geneva Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,0,2,-2.0,-100.0,-1.2963,0.0,2
geneva open,Geneva Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-3.7675,0.0,2
gijon open,Gijon Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-7.9511,0.0,2
gijon open,Gijon Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,2,0,0.96,48.0,4.7631,100.0,2
grand prix hassan ii,Grand Prix Hassan II,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-3.7675,0.0,2
halle open,Halle Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-5.7929,0.0,2
halle open,Halle Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_SE,2,1,1,-0.72,-36.0,-1.483,50.0,2
halle open,Halle Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,2,0,0.41,20.5,3.0444,100.0,2
hangzhou open,Hangzhou Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,0,2,-2.0,-100.0,2.8304,0.0,2
korea open,Korea Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,2,1,1,-0.66,-33.0,-7.1389,50.0,2
los cabos open,Los Cabos Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,0.06,3.0,0.6446,50.0,2
los cabos open,Los Cabos Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-20.0976,0.0,2
los cabos open,Los Cabos Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_1_2,2,0,2,-2.0,-100.0,-5.6875,0.0,2
los cabos open,Los Cabos Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,0,2,-2.0,-100.0,-4.4869,0.0,2
maharashtra open,Maharashtra Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,1,1,-0.47,-23.5,3.485,50.0,2
maharashtra open,Maharashtra Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-7.9511,0.0,2
mallorca championships,Mallorca Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,1,1,3.04,152.0,14.4537,50.0,2
mallorca championships,Mallorca Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-20.0976,0.0,2
mallorca championships,Mallorca Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,1,1,0.98,49.0,4.8256,50.0,2
masters cup,Masters Cup,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_1_2,2,2,0,2.29,114.5,7.7187,100.0,2
masters cup,Masters Cup,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_unseeded,2,0,2,-2.0,-100.0,-10.2652,0.0,2
melbourne summer set,Melbourne Summer Set,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,2,0,1.86,93.0,14.8929,100.0,2
melbourne summer set,Melbourne Summer Set,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,2,1,1,-0.6,-30.0,-7.6472,50.0,2
mercedes cup,Mercedes Cup,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,2,1,1,0.73,36.5,-11.5663,50.0,2
mercedes cup,Mercedes Cup,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,2,0,2,-2.0,-100.0,-11.3264,0.0,2
miami open,Miami Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-5.7929,0.0,2
miami open,Miami Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_LL,2,1,1,-0.84,-42.0,-25.2866,50.0,2
miami open,Miami Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,2,0,0.45,22.5,3.1694,100.0,2
millennium estoril open,Millennium Estoril Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,0.33,16.5,1.4884,50.0,2
monte carlo masters,Monte Carlo Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_Q,2,2,0,1.02,51.0,12.2679,100.0,2
napoli cup,Napoli Cup,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-20.0976,0.0,2
napoli cup,Napoli Cup,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,2,0,1.7,85.0,7.795,100.0,2
napoli cup,Napoli Cup,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_5_8,2,2,0,4.34,217.0,11.8614,100.0,2
nordea open,Nordea Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-5.7929,0.0,2
nordea open,Nordea Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-3.7675,0.0,2
nordic open,Nordic Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,0.02,1.0,0.5196,50.0,2
nordic open,Nordic Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_PR,2,2,0,0.9,45.0,9.4034,100.0,2
open 13,Open 13,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_9_16,2,1,1,0.39,19.5,-14.5175,50.0,2
open 13,Open 13,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,2,2,0,1.73,86.5,6.1537,100.0,2
open de moselle,Open de Moselle,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-3.7675,0.0,2
open de moselle,Open de Moselle,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,1,1,-0.24,-12.0,1.0131,50.0,2
open sud de france,Open Sud de France,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_1_2,2,2,0,2.68,134.0,8.9375,100.0,2
open sud de france,Open Sud de France,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_WC,2,2,0,1.49,74.5,6.4194,100.0,2
qatar exxon mobil open,Qatar Exxon Mobil Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-5.7929,0.0,2
queen s club championships,Queen's Club Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_PR,2,1,1,-0.37,-18.5,3.7975,50.0,2
queen s club championships,Queen's Club Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_SE,2,0,2,-2.0,-100.0,-9.6181,0.0,2
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_LL,2,1,1,0.19,9.5,1.0509,50.0,2
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-20.0976,0.0,2
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,2,2,0,1.39,69.5,5.0912,100.0,2
rio open,Rio Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_SE,2,0,2,-2.0,-100.0,-9.6181,0.0,2
rio open,Rio Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_SE,2,2,0,1.61,80.5,5.7983,100.0,2
