tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-0407,Rotterdam,Hard,32,A,20260209,373,122330,3,,Alexander Bublik,R,196,KAZ,28.6,105526,,,Jan Lennard Struff,R,193,GER,35.7,7-6(2) 4-6 6-3,3,R16,125,13,7,112,54,41,33,16,5,7,9,2,90,57,46,16,15,7,9,10,3235,82,706
2026-0407,Rotterdam,Hard,32,A,20260209,372,134868,7,,Tallon Griekspoor,R,188,NED,29.6,111460,,,Quentin Halys,R,191,FRA,29.2,7-5 7-6(11),3,R16,121,16,0,70,50,43,15,12,0,0,20,4,108,73,59,10,12,7,8,27,1585,77,725
2026-0407,Rotterdam,Hard,32,A,20260209,371,200000,2,,Felix Auger Aliassime,R,193,CAN,25.5,209098,,LL,Hamad Medjedovic,R,188,SRB,22.5,6-4 6-4,3,R16,90,9,1,56,36,30,11,10,1,1,5,1,66,40,28,14,10,2,4,6,3950,79,717
2026-0407,Rotterdam,Hard,32,A,20260209,370,200282,1,,Alex De Minaur,R,183,AUS,26.9,209950,,,Arthur Fils,R,185,FRA,21.6,7-6(3) 6-2,3,R32,92,2,1,57,37,28,16,10,1,2,4,3,70,47,29,11,10,2,5,8,3835,42,1110
2026-0407,Rotterdam,Hard,32,A,20260209,369,104527,,WC,Stan Wawrinka,R,183,SUI,40.8,212275,,LL,Thijs Boogaard,R,,NED,17.5,6-3 6-4,3,R32,82,9,2,65,31,28,19,10,3,3,1,3,56,35,25,11,9,4,6,106,562,1048,14
2026-0407,Rotterdam,Hard,32,A,20260209,368,122298,,,Botic Van De Zandschulp,R,191,NED,30.3,202146,,Q,Luka Pavlovic,R,196,FRA,25.8,7-6(5) 6-3,3,R32,95,6,6,67,40,32,13,11,4,6,8,1,76,37,28,13,10,6,9,65,849,219,262
2026-0407,Rotterdam,Hard,32,A,20260209,367,126774,,,Stefanos Tsitsipas,R,193,GRE,27.4,126239,8,,Arthur Rinderknech,R,196,FRA,30.5,7-5 6-3,3,R32,81,2,4,57,36,31,14,11,1,1,4,5,60,37,32,7,10,3,5,32,1445,28,1542
2026-0407,Rotterdam,Hard,32,A,20260209,366,200005,,,Ugo Humbert,L,188,FRA,27.6,106421,4,,Daniil Medvedev,R,198,RUS,29.9,7-6(4) 3-6 6-3,3,R32,142,4,2,98,63,43,24,15,7,8,6,9,102,60,50,18,15,4,5,36,1335,11,3060
2026-0407,Rotterdam,Hard,32,A,20260209,365,209911,,WC,Guy Den Ouden,R,183,NED,23.8,105916,,,Marton Fucsovics,R,188,HUN,34.0,7-6(5) 6-1,3,R32,111,2,3,92,53,34,22,10,11,12,2,4,62,35,22,15,9,1,4,169,355,49,1009
2026-0407,Rotterdam,Hard,32,A,20260209,364,106331,,Q,Christopher Oconnell,R,183,AUS,31.6,208316,,,Valentin Royer,R,188,FRA,24.7,6-4 4-6 7-6(4),3,R32,172,10,3,102,62,47,19,16,4,7,7,3,125,79,54,20,16,8,11,119,511,57,897
2026-0407,Rotterdam,Hard,32,A,20260209,363,111815,6,,Cameron Norrie,L,188,GBR,30.4,105138,,,Roberto Bautista Agut,R,183,ESP,37.8,7-6(3) 6-1,3,R32,114,9,3,88,49,38,18,10,7,9,2,0,63,41,25,9,9,2,6,26,1603,85,685
2026-0407,Rotterdam,Hard,32,A,20260209,362,111575,5,,Karen Khachanov,R,198,RUS,29.7,207411,,,Jesper De Jong,R,180,NED,25.6,3-6 6-4 7-5,3,R32,143,10,2,87,54,41,20,15,4,6,7,3,103,52,37,27,16,4,7,18,2320,86,673
2026-0407,Rotterdam,Hard,32,A,20260209,361,144719,,,Jaume Munar,R,183,ESP,28.7,149282,,WC,Nicolai Budkov Kjaer,R,188,NOR,19.4,6-1 6-3,3,R32,71,4,2,44,25,20,14,8,2,2,4,1,46,33,18,6,8,2,6,37,1185,132,476
2026-0407,Rotterdam,Hard,32,A,20260209,360,105526,,,Jan Lennard Struff,R,193,GER,35.7,126409,,Q,Hugo Grenier,R,196,FRA,29.8,6-0 6-4,3,R32,64,3,1,45,23,19,14,8,1,2,1,3,50,25,17,6,8,7,12,82,706,188,323
2026-0407,Rotterdam,Hard,32,A,20260209,359,122330,3,,Alexander Bublik,R,196,KAZ,28.6,128034,,,Hubert Hurkacz,R,196,POL,28.9,6-7(2) 7-6(1) 7-5,3,R32,142,13,4,119,74,60,22,18,5,6,25,9,107,56,51,23,18,1,3,10,3235,70,775
2026-0407,Rotterdam,Hard,32,A,20260209,358,134868,7,,Tallon Griekspoor,R,188,NED,29.6,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,22.5,6-4 6-4,3,R32,72,10,0,63,39,32,16,10,6,6,7,3,54,38,31,5,10,2,4,27,1585,56,905
2026-0407,Rotterdam,Hard,32,A,20260209,357,111460,,,Quentin Halys,R,191,FRA,29.2,212219,,Q,Mees Rottgering,L,180,NED,18.5,3-6 6-1 6-1,3,R32,113,11,3,76,47,38,10,12,5,7,2,3,92,49,24,22,11,8,13,77,725,614,59
2026-0407,Rotterdam,Hard,32,A,20260209,356,209098,,LL,Hamad Medjedovic,R,188,SRB,22.5,200267,,,Zizou Bergs,R,185,BEL,26.6,7-6(5) 7-6(5),3,R32,139,8,6,96,60,41,19,12,7,10,10,4,97,50,31,28,12,5,8,79,717,39,1170
2026-0407,Rotterdam,Hard,32,A,20260209,355,200000,2,,Felix Auger Aliassime,R,193,CAN,25.5,200615,,,Alexei Popyrin,R,196,AUS,26.5,7-5 6-3,3,R32,92,8,3,61,41,34,11,11,2,2,6,1,57,39,26,11,10,1,3,6,3950,50,1000
2026-0499,Delray Beach,Hard,28,A,20260216,385,200624,,,Sebastian Korda,R,196,USA,25.6,126205,5,,Tommy Paul,R,185,USA,28.7,6-4 6-3,3,F,82,9,2,60,40,33,9,10,5,6,5,2,58,39,26,7,9,3,6,50,1020,24,1700
2026-0499,Delray Beach,Hard,28,A,20260216,384,126205,5,,Tommy Paul,R,185,USA,28.7,210530,4,,Learner Tien,L,180,USA,20.2,4-6 6-4 6-3,3,SF,134,15,2,114,70,50,23,15,7,8,5,2,96,51,40,20,14,3,5,24,1700,23,1710
2026-0499,Delray Beach,Hard,28,A,20260216,383,200624,,,Sebastian Korda,R,196,USA,25.6,207925,3,,Flavio Cobolli,R,183,ITA,23.7,7-6(1) 6-1,3,SF,76,12,0,49,32,27,14,9,0,0,5,1,66,38,27,11,10,4,7,50,1020,20,1955
2026-0499,Delray Beach,Hard,28,A,20260216,382,126205,5,,Tommy Paul,R,185,USA,28.7,126203,1,,Taylor Fritz,R,196,USA,28.3,6-4 6-3,3,QF,76,6,0,56,41,34,7,9,3,3,10,3,70,52,34,6,10,8,11,24,1700,8,4220
2026-0499,Delray Beach,Hard,28,A,20260216,381,210530,4,,Learner Tien,L,180,USA,20.2,126207,8,,Frances Tiafoe,R,188,USA,28.0,7-6(5) 3-6 7-5,3,QF,139,13,3,97,64,44,13,16,7,13,11,1,98,64,42,17,17,1,7,23,1710,28,1550
2026-0499,Delray Beach,Hard,28,A,20260216,380,207925,3,,Flavio Cobolli,R,183,ITA,23.7,209409,,Q,Coleman Wong,R,191,HKG,21.6,7-5 6-7(7) 6-2,3,QF,134,11,0,92,49,40,29,16,2,3,15,2,105,62,42,25,16,4,8,20,1955,137,458
2026-0499,Delray Beach,Hard,28,A,20260216,379,200624,,,Sebastian Korda,R,196,USA,25.6,134770,2,,Casper Ruud,R,183,NOR,27.1,4-6 6-2 6-2,3,QF,126,10,3,81,47,34,20,13,3,4,3,1,92,58,36,16,13,4,8,50,1020,13,2625
2026-0499,Delray Beach,Hard,28,A,20260216,378,126203,1,,Taylor Fritz,R,196,USA,28.3,212588,,NG,Rafael Jodar,U,,ESP,19.4,7-6(4) 6-4,3,R16,106,15,0,68,49,41,8,11,2,3,3,0,94,67,41,15,11,6,8,8,4220,118,523
2026-0499,Delray Beach,Hard,28,A,20260216,377,126205,5,,Tommy Paul,R,185,USA,28.7,200443,,LL,Adam Walton,R,183,AUS,26.8,7-6(11) 6-3,3,R16,97,10,2,69,42,34,16,11,0,1,7,0,76,56,33,13,10,6,8,24,1700,93,643
2026-0499,Delray Beach,Hard,28,A,20260216,376,210530,4,,Learner Tien,L,180,USA,20.2,200175,,,Miomir Kecmanovic,R,183,SRB,26.4,6-4 6-7(4) 7-6(5),3,R16,135,20,5,105,65,55,20,17,5,7,12,2,120,76,54,24,17,5,8,23,1710,83,670
2026-0499,Delray Beach,Hard,28,A,20260216,375,126207,8,,Frances Tiafoe,R,188,USA,28.0,208260,,Q,Zachary Svajda,R,175,USA,23.2,6-4 3-6 7-5,3,R16,141,5,3,91,57,44,20,15,5,6,14,4,111,69,49,23,16,3,5,28,1550,106,563
2026-0499,Delray Beach,Hard,28,A,20260216,374,209409,,Q,Coleman Wong,R,191,HKG,21.6,206909,7,,Brandon Nakashima,R,188,USA,24.5,6-4 7-6(4),3,R16,88,13,0,64,38,32,14,11,2,3,11,0,63,46,33,9,11,2,4,137,458,29,1535
2026-0499,Delray Beach,Hard,28,A,20260216,373,207925,3,,Flavio Cobolli,R,183,ITA,23.7,209279,,,Terence Atmane,L,193,FRA,24.1,7-5 6-4,3,R16,101,9,2,67,37,32,15,11,1,2,9,4,72,38,26,16,11,4,7,20,1955,66,833
2026-0499,Delray Beach,Hard,28,A,20260216,372,200624,,,Sebastian Korda,R,196,USA,25.6,210506,,,Alex Michelsen,R,193,USA,21.4,6-3 7-6(6),3,R16,106,10,2,70,44,34,12,10,5,7,7,2,85,66,42,9,11,9,13,50,1020,41,1110
2026-0499,Delray Beach,Hard,28,A,20260216,371,134770,2,,Casper Ruud,R,183,NOR,27.1,106218,,,Marcos Giron,R,180,USA,32.5,4-6 7-6(6) 6-4,3,R16,142,20,0,105,75,55,18,16,3,4,9,2,94,63,48,20,16,5,6,13,2625,64,855
2026-0499,Delray Beach,Hard,28,A,20260216,370,212588,,NG,Rafael Jodar,U,,ESP,19.4,210319,,,Ethan Quinn,R,191,USA,21.9,6-2 6-3,3,R32,78,2,2,51,30,18,13,8,1,3,4,3,64,44,27,4,9,4,10,118,523,70,776
2026-0499,Delray Beach,Hard,28,A,20260216,369,200443,,LL,Adam Walton,R,183,AUS,26.8,209113,,,Gabriel Diallo,R,203,CAN,24.3,7-6(4) 6-3,3,R32,90,5,0,71,54,40,10,11,1,1,4,1,58,44,32,7,10,0,1,93,643,39,1175
2026-0499,Delray Beach,Hard,28,A,20260216,368,126205,5,,Tommy Paul,R,185,USA,28.7,144895,,,Corentin Moutet,L,180,FRA,26.8,4-6 6-3 6-4,3,R32,150,11,2,82,56,45,12,15,2,5,4,6,111,72,44,20,14,17,21,24,1700,34,1383
2026-0499,Delray Beach,Hard,28,A,20260216,367,200175,,,Miomir Kecmanovic,R,183,SRB,26.4,208233,,,Mattia Bellucci,L,175,ITA,24.7,6-1 6-4,3,R32,62,3,1,42,27,23,13,9,0,0,3,3,49,29,18,8,8,1,4,83,670,109,553
2026-0499,Delray Beach,Hard,28,A,20260216,366,208260,,Q,Zachary Svajda,R,175,USA,23.2,206499,,,Aleksandar Kovacevic,R,183,USA,27.4,7-6(4) 6-3,3,R32,88,17,2,91,54,46,18,11,9,9,14,4,54,31,29,12,10,2,3,106,563,75,746
2026-0499,Delray Beach,Hard,28,A,20260216,365,126207,8,,Frances Tiafoe,R,188,USA,28.0,208014,,Q,Rinky Hijikata,R,178,AUS,24.9,6-4 6-4,3,R32,73,6,0,48,34,32,9,10,1,1,5,1,59,34,24,15,10,5,7,28,1550,113,546
2026-0499,Delray Beach,Hard,28,A,20260216,364,206909,7,,Brandon Nakashima,R,188,USA,24.5,105227,,,Marin Cilic,R,198,CRO,37.3,7-6(4) 7-6(5),3,R32,132,13,0,87,56,47,17,12,1,1,8,1,89,58,47,15,12,2,2,29,1535,43,1090
2026-0499,Delray Beach,Hard,28,A,20260216,363,209409,,Q,Coleman Wong,R,191,HKG,21.6,132686,,,Nuno Borges,R,185,POR,28.9,7-6(5) 4-6 6-3,3,R32,127,14,3,100,68,50,19,16,9,11,8,3,98,66,49,17,15,3,5,137,458,45,1070
2026-0499,Delray Beach,Hard,28,A,20260216,362,209279,,,Terence Atmane,L,193,FRA,24.1,200516,,WC,Patrick Kypson,R,188,USA,26.3,6-3 2-6 6-4,3,R32,103,11,2,74,43,32,20,14,1,3,5,2,72,50,39,11,13,1,3,66,833,105,565
2026-0499,Delray Beach,Hard,28,A,20260216,361,210506,,,Alex Michelsen,R,193,USA,21.4,200473,6,,Valentin Vacherot,R,193,MON,27.2,7-6(4) 6-4,3,R32,88,5,2,58,39,36,13,11,0,0,10,3,65,43,36,11,11,2,3,41,1110,26,1605
2026-0499,Delray Beach,Hard,28,A,20260216,360,200624,,,Sebastian Korda,R,196,USA,25.6,111456,,WC,Mackenzie Mcdonald,R,178,USA,30.8,6-4 7-5,3,R32,88,14,0,58,44,38,8,11,2,2,2,3,73,47,30,16,11,1,3,50,1020,116,535
2026-0499,Delray Beach,Hard,28,A,20260216,359,106218,,,Marcos Giron,R,180,USA,32.5,200647,,Q,Sho Shimabukuro,R,180,JPN,28.5,6-3 7-5,3,R32,86,2,2,75,40,28,25,11,9,9,10,2,59,39,30,7,10,3,5,64,855,135,466
2026-0451,Doha,Hard,32,A,20260216,385,207989,1,,Carlos Alcaraz,R,183,ESP,22.7,209950,,,Arthur Fils,R,185,FRA,21.6,6-2 6-1,3,F,50,5,1,33,27,24,4,7,0,0,0,0,43,31,14,5,8,2,7,1,13150,40,1110
2026-0451,Doha,Hard,32,A,20260216,384,207989,1,,Carlos Alcaraz,R,183,ESP,22.7,126094,5,,Andrey Rublev,R,188,RUS,28.3,7-6(3) 6-4,3,SF,122,3,2,96,65,40,15,11,9,13,1,1,78,46,29,13,11,6,11,1,13150,14,2510
2026-0451,Doha,Hard,32,A,20260216,383,209950,,,Arthur Fils,R,185,FRA,21.6,210150,6,,Jakub Mensik,R,193,CZE,20.4,6-4 7-6(4),3,SF,95,5,1,81,54,39,16,11,7,8,8,5,63,37,30,13,11,3,5,40,1110,16,2425
2026-0451,Doha,Hard,32,A,20260216,382,207989,1,,Carlos Alcaraz,R,183,ESP,22.7,111575,7,,Karen Khachanov,R,198,RUS,29.7,6-7(3) 6-4 6-3,3,QF,146,8,2,91,64,49,18,15,3,3,4,2,111,78,55,18,16,7,10,1,13150,17,2360
2026-0451,Doha,Hard,32,A,20260216,381,126094,5,,Andrey Rublev,R,188,RUS,28.3,126774,,,Stefanos Tsitsipas,R,193,GRE,27.5,6-3 7-6(2),3,QF,95,5,2,71,43,34,16,10,5,5,8,1,61,39,31,9,11,0,2,14,2510,33,1485
2026-0451,Doha,Hard,32,A,20260216,380,209950,,,Arthur Fils,R,185,FRA,21.6,208103,8,,Jiri Lehecka,R,185,CZE,24.2,6-3 6-3,3,QF,89,3,0,67,46,32,8,9,4,6,2,2,69,45,23,10,9,5,10,40,1110,22,1860
2026-0451,Doha,Hard,32,A,20260216,379,210150,6,,Jakub Mensik,R,193,CZE,20.4,206173,2,,Jannik Sinner,R,191,ITA,24.5,7-6(3) 2-6 6-3,3,QF,131,11,4,85,60,49,9,14,5,7,6,1,90,57,41,21,15,2,4,16,2425,2,10300
2026-0451,Doha,Hard,32,A,20260216,378,207989,1,,Carlos Alcaraz,R,183,ESP,22.7,208316,,,Valentin Royer,R,188,FRA,24.7,6-2 7-5,3,R16,95,4,2,69,56,37,8,10,4,5,2,2,63,35,21,12,10,4,8,1,13150,60,897
2026-0451,Doha,Hard,32,A,20260216,377,111575,7,,Karen Khachanov,R,198,RUS,29.7,105916,,,Marton Fucsovics,R,188,HUN,34.0,6-2 4-6 6-4,3,R16,121,7,1,77,55,46,10,14,5,6,6,2,85,53,39,15,14,3,6,17,2360,61,891
2026-0451,Doha,Hard,32,A,20260216,376,126774,,,Stefanos Tsitsipas,R,193,GRE,27.5,106421,4,,Daniil Medvedev,R,198,RUS,30.0,6-3 6-4,3,R16,76,4,1,60,45,36,8,10,0,0,3,4,60,39,27,10,9,5,7,33,1485,11,3010
2026-0451,Doha,Hard,32,A,20260216,375,126094,5,,Andrey Rublev,R,188,RUS,28.3,206681,,,Fabian Marozsan,R,193,HUN,26.3,6-2 6-4,3,R16,67,6,0,47,25,22,15,9,0,0,4,4,58,32,17,16,9,2,5,14,2510,48,1040
2026-0451,Doha,Hard,32,A,20260216,374,208103,8,,Jiri Lehecka,R,185,CZE,24.2,200267,,,Zizou Bergs,R,185,BEL,26.7,6-2 6-1,3,R16,69,9,1,49,28,24,10,8,3,3,2,4,35,20,11,3,7,0,4,22,1860,44,1080
2026-0451,Doha,Hard,32,A,20260216,373,209950,,,Arthur Fils,R,185,FRA,21.6,111460,,LL,Quentin Halys,R,191,FRA,29.3,6-1 7-6(7),3,R16,89,5,2,62,42,31,14,10,5,6,5,1,70,38,23,17,9,4,7,40,1110,72,762
2026-0451,Doha,Hard,32,A,20260216,372,210150,6,,Jakub Mensik,R,193,CZE,20.4,111190,,PR,Zhizhen Zhang,R,193,CHN,29.3,6-3 6-2,3,R16,66,7,1,47,30,24,12,9,0,0,2,3,57,34,21,10,8,9,12,16,2425,319,155
2026-0451,Doha,Hard,32,A,20260216,371,206173,2,,Jannik Sinner,R,191,ITA,24.5,200615,,,Alexei Popyrin,R,196,AUS,26.5,6-3 7-5,3,R16,84,7,0,58,43,34,11,11,0,0,4,0,51,33,24,12,10,1,3,2,10300,53,1000
2026-0451,Doha,Hard,32,A,20260216,370,207989,1,,Carlos Alcaraz,R,183,ESP,22.7,126239,,,Arthur Rinderknech,R,196,FRA,30.5,6-4 7-6(5),3,R32,107,2,1,69,53,45,8,11,2,2,6,1,83,56,42,13,11,5,6,1,13150,30,1530
2026-0451,Doha,Hard,32,A,20260216,369,208316,,,Valentin Royer,R,188,FRA,24.7,105732,,Q,Pierre Hugues Herbert,R,188,FRA,34.9,6-0 6-3,3,R32,62,2,1,48,30,24,8,8,1,2,4,4,51,35,19,2,7,1,6,60,897,190,313
2026-0451,Doha,Hard,32,A,20260216,368,105916,,,Marton Fucsovics,R,188,HUN,34.0,200273,,WC,Hady Habib,R,188,LIB,27.4,6-3 6-3,3,R32,70,1,2,52,39,26,9,9,2,3,1,6,55,29,20,10,9,3,7,61,891,334,143
2026-0451,Doha,Hard,32,A,20260216,367,111575,7,,Karen Khachanov,R,198,RUS,29.7,208278,,LL,Shintaro Mochizuki,R,175,JPN,22.7,6-1 3-6 6-4,3,R32,115,7,2,74,46,35,12,13,2,5,6,7,96,51,29,22,13,8,13,17,2360,117,525
2026-0451,Doha,Hard,32,A,20260216,366,106421,4,,Daniil Medvedev,R,198,RUS,30.0,209992,,PR,Juncheng Shang,L,180,CHN,21.0,6-4 6-2,3,R32,75,6,1,53,42,33,7,9,1,1,1,2,59,39,25,8,9,5,8,11,3010,261,205
2026-0451,Doha,Hard,32,A,20260216,365,126774,,,Stefanos Tsitsipas,R,193,GRE,27.5,121411,,WC,Moez Echargui,R,178,TUN,33.1,6-4 6-4,3,R32,84,5,0,54,33,27,14,10,0,0,4,1,63,44,31,8,10,5,7,33,1485,139,449
2026-0451,Doha,Hard,32,A,20260216,364,206681,,,Fabian Marozsan,R,193,HUN,26.3,200005,,,Ugo Humbert,L,188,FRA,27.6,6-3 6-1,3,R32,57,1,1,39,30,26,6,8,0,0,1,2,47,25,14,11,8,3,7,48,1040,36,1285
2026-0451,Doha,Hard,32,A,20260216,363,126094,5,,Andrey Rublev,R,188,RUS,28.3,207411,,,Jesper De Jong,R,180,NED,25.7,6-4 6-3,3,R32,78,4,2,54,34,22,10,9,2,4,5,1,59,36,22,9,10,3,8,14,2510,86,665
2026-0451,Doha,Hard,32,A,20260216,362,208103,8,,Jiri Lehecka,R,185,CZE,24.2,202385,,,Jenson Brooksby,R,188,USA,25.3,6-3 6-3,3,R32,82,5,3,59,42,32,8,9,4,5,0,3,63,42,24,9,9,3,7,22,1860,47,1042
2026-0451,Doha,Hard,32,A,20260216,361,200267,,,Zizou Bergs,R,185,BEL,26.7,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,22.6,6-3 6-7(5) 6-4,3,R32,135,17,2,101,61,48,26,16,1,1,7,2,89,64,50,13,15,2,4,44,1080,58,905
2026-0451,Doha,Hard,32,A,20260216,360,209950,,,Arthur Fils,R,185,FRA,21.6,111794,,,Kamil Majchrzak,R,180,POL,30.0,6-7(5) 6-3 6-4,3,R32,130,5,5,99,65,49,18,16,0,1,7,5,107,70,50,16,15,3,6,40,1110,56,920
2026-0451,Doha,Hard,32,A,20260216,359,111460,,LL,Quentin Halys,R,191,FRA,29.3,105807,,Q,Pablo Carreno Busta,R,188,ESP,34.6,4-6 7-5 6-3,3,R32,143,14,2,91,47,40,23,16,5,7,4,0,94,62,40,18,15,1,4,72,762,123,504
2026-0451,Doha,Hard,32,A,20260216,358,210150,6,,Jakub Mensik,R,193,CZE,20.4,123828,,Q,Jan Choinski,R,196,GBR,29.6,6-7(6) 6-2 6-4,3,R32,138,10,2,93,61,46,16,15,2,4,3,2,103,70,44,16,15,5,10,16,2425,124,498
2026-0451,Doha,Hard,32,A,20260216,357,111190,,PR,Zhizhen Zhang,R,193,CHN,29.3,106148,,Q,Roberto Carballes Baena,R,183,ESP,32.9,6-4 6-4,3,R32,74,10,0,60,40,35,10,10,1,1,7,2,54,37,28,8,10,0,2,319,155,175,350
2026-0451,Doha,Hard,32,A,20260216,356,200615,,,Alexei Popyrin,R,196,AUS,26.5,122570,,WC,Mubarak Shannan Zayid,R,,QAT,30.8,6-0 6-2,3,R32,58,5,1,40,27,23,8,7,1,1,0,6,40,21,9,6,7,3,8,53,1000,,
2026-0451,Doha,Hard,32,A,20260216,355,206173,2,,Jannik Sinner,R,191,ITA,24.5,207830,,,Tomas Machac,R,183,CZE,25.3,6-1 6-4,3,R32,70,7,0,42,29,25,11,9,0,0,1,4,64,38,25,10,8,8,11,2,10300,31,1510
2026-6932,Rio de Janeiro,Clay,32,A,20260216,385,144869,8,,Tomas Martin Etcheverry,R,196,ARG,26.5,126214,,,Alejandro Tabilo,L,188,CHI,28.7,3-6 7-6(3) 6-4,3,F,184,14,4,105,67,48,16,15,6,9,11,0,107,70,49,18,16,6,9,51,1020,68,808
2026-6932,Rio de Janeiro,Clay,32,A,20260216,384,126214,,,Alejandro Tabilo,L,188,CHI,28.7,209860,,,Ignacio Buse,R,185,PER,21.8,6-3 6-3,3,SF,72,2,0,44,27,23,11,9,1,2,5,3,53,32,20,8,9,4,8,68,808,91,648
2026-6932,Rio de Janeiro,Clay,32,A,20260216,383,144869,8,,Tomas Martin Etcheverry,R,196,ARG,26.5,200240,,,Vit Kopriva,R,178,CZE,28.6,4-6 7-6(2) 7-6(4),3,SF,237,9,2,107,62,52,25,17,0,1,8,3,118,75,59,22,17,4,4,51,1020,87,660
2026-6932,Rio de Janeiro,Clay,32,A,20260216,382,126214,,,Alejandro Tabilo,L,188,CHI,28.7,202058,,,Thiago Agustin Tirante,R,185,ARG,24.8,7-6(2) 6-7(6) 6-1,3,QF,172,7,3,97,65,53,17,16,0,2,12,1,106,64,44,21,15,4,8,68,808,92,647
2026-6932,Rio de Janeiro,Clay,32,A,20260216,381,209860,,,Ignacio Buse,R,185,PER,21.8,126610,,,Matteo Berrettini,R,196,ITA,29.8,6-3 2-6 6-3,3,QF,139,3,1,78,51,37,17,13,4,6,9,2,83,55,40,12,13,4,7,91,648,57,910
2026-6932,Rio de Janeiro,Clay,32,A,20260216,380,144869,8,,Tomas Martin Etcheverry,R,196,ARG,26.5,210262,,LL,Jaime Faria,R,188,POR,22.5,7-6(4) 6-4,3,QF,123,9,1,73,50,40,10,11,5,5,9,2,67,42,31,13,11,1,2,51,1020,147,425
2026-6932,Rio de Janeiro,Clay,32,A,20260216,379,200240,,,Vit Kopriva,R,178,CZE,28.6,207678,,,Juan Manuel Cerundolo,L,183,ARG,24.2,6-4 6-4,3,QF,97,6,4,54,37,32,8,10,0,0,3,4,73,48,31,13,10,6,8,87,660,78,706
2026-6932,Rio de Janeiro,Clay,32,A,20260216,378,202058,,,Thiago Agustin Tirante,R,185,ARG,24.8,202103,1,,Francisco Cerundolo,R,185,ARG,27.5,6-2 3-1 RET,3,R16,73,7,0,37,24,19,8,6,1,1,0,2,52,31,14,12,6,6,9,92,647,19,2220
2026-6932,Rio de Janeiro,Clay,32,A,20260216,377,126214,,,Alejandro Tabilo,L,188,CHI,28.7,208859,,LL,Francesco Passaro,R,180,ITA,25.1,4-6 7-6(0) 6-2,3,R16,141,4,0,78,50,43,15,15,4,6,4,1,96,68,43,15,15,5,8,68,808,163,376
2026-6932,Rio de Janeiro,Clay,32,A,20260216,376,209860,,,Ignacio Buse,R,185,PER,21.8,211663,3,,Joao Fonseca,R,185,BRA,19.4,5-7 6-3 6-4,3,R16,146,8,5,96,59,45,21,16,8,9,2,3,90,55,40,20,15,4,6,91,648,38,1190
2026-6932,Rio de Janeiro,Clay,32,A,20260216,375,126610,,,Matteo Berrettini,R,196,ITA,29.8,105583,,LL,Dusan Lajovic,R,183,SRB,35.6,3-6 6-4 6-2,3,R16,129,7,3,78,56,44,9,13,4,6,6,0,89,64,41,13,14,4,8,57,910,129,485
2026-6932,Rio de Janeiro,Clay,32,A,20260216,374,144869,8,,Tomas Martin Etcheverry,R,196,ARG,26.5,209147,,Q,Vilius Gaubas,R,178,LTU,21.1,7-6(1) 6-4,3,R16,127,7,0,67,47,32,12,11,0,2,1,3,74,60,36,5,11,2,5,51,1020,126,490
2026-6932,Rio de Janeiro,Clay,32,A,20260216,373,210262,,LL,Jaime Faria,R,188,POR,22.5,106000,,,Damir Dzumhur,R,175,BIH,33.7,7-6(1) 6-4,3,R16,123,2,2,65,37,31,17,11,1,2,1,2,75,51,34,13,11,9,11,147,425,62,877
2026-6932,Rio de Janeiro,Clay,32,A,20260216,372,200240,,,Vit Kopriva,R,178,CZE,28.6,208882,,,Roman Andres Burruchaga,R,183,ARG,24.0,6-3 6-1,3,R16,88,3,2,59,38,26,14,8,6,6,6,2,53,29,19,9,8,4,8,87,660,102,580
2026-6932,Rio de Janeiro,Clay,32,A,20260216,371,207678,,,Juan Manuel Cerundolo,L,183,ARG,24.2,105870,,,Yannick Hanfmann,R,193,GER,34.2,6-4 6-7(1) 6-4,3,R16,169,9,3,91,64,42,15,16,1,4,6,3,115,72,47,20,16,9,14,78,706,90,653
2026-6932,Rio de Janeiro,Clay,32,A,20260216,370,202103,1,,Francisco Cerundolo,R,185,ARG,27.5,208363,,,Mariano Navone,R,178,ARG,24.9,6-3 6-4,3,R32,91,1,2,68,43,31,12,10,10,12,0,2,50,33,22,5,9,1,5,19,2220,74,750
2026-6932,Rio de Janeiro,Clay,32,A,20260216,369,202058,,,Thiago Agustin Tirante,R,185,ARG,24.8,106426,,,Cristian Garin,R,185,CHI,29.7,7-5 6-3,3,R32,113,12,0,69,38,27,17,11,5,7,2,5,65,39,24,12,10,4,8,92,647,89,656
2026-6932,Rio de Janeiro,Clay,32,A,20260216,368,126214,,,Alejandro Tabilo,L,188,CHI,28.7,207182,,,Emilio Nava,R,185,USA,24.2,6-3 6-3,3,R32,63,3,0,42,35,29,7,9,0,0,6,3,53,38,25,6,9,4,7,68,808,76,710
