tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-6239,Quimper CH,Hard,32,C,20260127,378,208169,,,Titouan Droguet,R,191,FRA,24.5,206499,1,,Aleksandar Kovacevic,R,183,USA,27.3,7-6(4) 7-6(8),3,R16,111,11,2,84,52,39,19,12,3,5,13,2,85,60,45,10,12,3,5,155,404,56,964
2026-6239,Quimper CH,Hard,32,C,20260127,377,209414,,,Luca Van Assche,R,178,FRA,21.6,144684,,,Alex Molcan,L,178,SVK,28.1,6-4 6-4,3,R16,97,2,2,52,32,23,13,10,2,4,9,1,66,41,25,11,10,5,9,165,352,206,286
2026-6239,Quimper CH,Hard,32,C,20260127,376,209849,,,Sascha Gueymard Wayenburg,R,188,FRA,22.4,124079,3,,Pedro Martinez,R,185,ESP,28.7,7-6(5) 6-1,3,R16,106,13,2,72,39,30,19,9,5,5,4,1,69,43,27,15,10,1,4,199,298,71,768
2026-6239,Quimper CH,Hard,32,C,20260127,375,126127,7,,Benjamin Bonzi,R,183,FRA,29.6,126129,,,Billy Harris,R,193,GBR,30.9,6-4 6-0,3,R16,73,3,3,53,33,27,7,8,2,3,5,2,51,33,18,6,8,4,9,106,566,121,499
2026-6239,Quimper CH,Hard,32,C,20260127,374,212225,,WC,Thomas Faurel,U,,FRA,19.9,105932,6,,Nikoloz Basilashvili,R,185,GEO,33.9,6-3 6-4,3,R16,61,3,1,54,33,26,15,9,6,6,8,7,61,34,27,11,10,5,8,517,81,105,573
2026-6239,Quimper CH,Hard,32,C,20260127,373,144817,,,Marc Andrea Huesler,L,196,SUI,29.5,211514,,,Justin Engel,U,,GER,18.3,3-6 6-4 7-6(4),3,R16,125,16,4,93,58,48,14,15,1,4,12,5,102,56,42,24,16,6,9,253,216,184,323
2026-6239,Quimper CH,Hard,32,C,20260127,372,111456,8,,Mackenzie Mcdonald,R,178,USA,30.7,106148,,,Roberto Carballes Baena,R,183,ESP,32.8,6-4 6-4,3,R16,91,5,2,57,33,25,14,10,3,4,9,6,70,41,33,7,10,5,8,113,546,147,427
2026-6239,Quimper CH,Hard,32,C,20260127,371,200329,,Alt,Remy Bertola,R,175,SUI,27.3,200303,,Q,Pavel Kotov,R,191,RUS,27.1,7-6(5) 7-5,3,R16,108,6,1,74,45,38,15,12,4,5,5,1,84,54,38,16,12,5,7,254,214,485,89
2026-6239,Quimper CH,Hard,32,C,20260127,370,206499,1,,Aleksandar Kovacevic,R,183,USA,27.3,202127,,,Clement Tabur,R,173,FRA,25.9,7-6(4) 6-4,3,R32,91,14,2,62,38,35,13,11,1,1,13,2,69,42,32,16,11,3,4,56,964,202,294
2026-6239,Quimper CH,Hard,32,C,20260127,369,208169,,,Titouan Droguet,R,191,FRA,24.5,206467,,Q,Federico Arnaboldi,R,185,ITA,25.5,7-5 6-4,3,R32,76,9,0,53,31,28,16,11,0,0,4,2,69,44,29,14,11,3,5,155,404,380,127
2026-6239,Quimper CH,Hard,32,C,20260127,368,144684,,,Alex Molcan,L,178,SVK,28.1,200385,,,Dan Added,R,183,FRA,26.7,6-4 6-3,3,R32,79,6,0,58,43,30,11,10,4,5,9,3,57,30,20,13,9,1,4,206,286,201,295
2026-6239,Quimper CH,Hard,32,C,20260127,367,209414,,,Luca Van Assche,R,178,FRA,21.6,207686,5,,Alexander Shevchenko,R,185,KAZ,25.1,6-4 6-4,3,R32,86,1,2,59,31,24,18,10,3,4,4,2,65,50,34,4,10,2,5,165,352,97,650
2026-6239,Quimper CH,Hard,32,C,20260127,366,124079,3,,Pedro Martinez,R,185,ESP,28.7,207884,,,Arthur Bouquier,R,188,FRA,25.0,6-4 7-5,3,R32,105,5,2,64,42,34,10,11,3,4,13,5,84,52,39,8,11,10,13,71,768,229,247
2026-6239,Quimper CH,Hard,32,C,20260127,365,209849,,,Sascha Gueymard Wayenburg,R,188,FRA,22.4,106362,,Q,Laurent Lokoli,R,188,FRA,31.2,6-1 6-2,3,R32,56,9,0,39,23,19,13,8,0,0,1,2,39,25,16,5,7,0,4,199,298,479,91
2026-6239,Quimper CH,Hard,32,C,20260127,364,126129,,,Billy Harris,R,193,GBR,30.9,202297,,LL,Dan Martin,U,,CAN,26.6,6-4 6-4,3,R32,87,11,1,60,40,35,10,10,2,2,7,4,73,49,33,10,10,6,8,121,499,,
2026-6239,Quimper CH,Hard,32,C,20260127,363,126127,7,,Benjamin Bonzi,R,183,FRA,29.6,105332,,WC,Benoit Paire,R,196,FRA,36.7,6-4 6-3,3,R32,64,9,0,45,34,28,9,9,1,1,8,6,70,36,28,12,10,9,12,106,566,917,23
2026-6239,Quimper CH,Hard,32,C,20260127,362,105932,6,,Nikoloz Basilashvili,R,185,GEO,33.9,211901,,Q,Yanis Ghazouani Durand,U,,FRA,25.5,6-4 7-5,3,R32,86,14,7,64,34,29,13,11,1,3,6,4,72,39,26,11,11,3,7,105,573,757,39
2026-6239,Quimper CH,Hard,32,C,20260127,361,212225,,WC,Thomas Faurel,U,,FRA,19.9,200188,,Q,Matteo Martineau,R,183,FRA,27.0,6-4 6-3,3,R32,85,4,2,72,43,30,18,9,6,6,5,2,56,30,22,12,10,1,4,517,81,282,193
2026-6239,Quimper CH,Hard,32,C,20260127,360,211514,,,Justin Engel,U,,GER,18.3,209874,,Q,Maks Kasnikowski,R,180,POL,22.5,6-3 6-2,3,R32,58,6,1,52,32,27,8,9,1,2,5,1,42,24,14,4,8,1,5,184,323,420,112
2026-6239,Quimper CH,Hard,32,C,20260127,359,144817,,,Marc Andrea Huesler,L,196,SUI,29.5,111460,4,,Quentin Halys,R,191,FRA,29.2,6-3 7-6(9),3,R32,89,8,3,76,44,33,22,11,4,4,16,5,61,41,36,8,10,2,3,253,216,83,725
2026-6239,Quimper CH,Hard,32,C,20260127,358,111456,8,,Mackenzie Mcdonald,R,178,USA,30.7,121411,,,Moez Echargui,R,178,TUN,33.0,6-2 7-5,3,R32,79,6,2,61,37,27,18,10,1,1,7,2,57,31,21,14,10,1,4,113,546,134,448
2026-6239,Quimper CH,Hard,32,C,20260127,357,106148,,,Roberto Carballes Baena,R,183,ESP,32.8,126107,,Alt,Michael Geerts,R,178,BEL,31.0,6-2 7-6(3),3,R32,99,13,0,64,38,31,17,10,2,2,5,2,69,38,31,13,10,2,4,147,427,293,184
2026-6239,Quimper CH,Hard,32,C,20260127,356,200303,,Q,Pavel Kotov,R,191,RUS,27.1,210136,,,Mark Lajal,R,191,EST,22.6,3-6 6-4 6-4,3,R32,117,6,3,79,57,45,12,14,2,3,4,2,92,56,43,18,15,2,4,485,89,153,407
2026-6239,Quimper CH,Hard,32,C,20260127,355,200329,,Alt,Remy Bertola,R,175,SUI,27.3,105173,2,WC,Adrian Mannarino,L,180,FRA,37.5,7-6(5) 6-4,3,R32,100,6,2,67,41,29,14,11,2,5,6,2,79,48,30,14,11,5,9,254,214,69,810
2026-6239,Quimper CH,Hard,32,C,20260127,354,200188,1,,Matteo Martineau,R,183,FRA,27.0,211621,,WC,Arthur Nagel ,U,,FRA,22.7,6-7(3) 7-5 6-2,3,Q2,131,14,4,97,61,50,18,16,2,3,7,2,101,64,44,19,16,3,7,282,193,570,68
2026-6239,Quimper CH,Hard,32,C,20260127,353,106362,,,Laurent Lokoli,R,188,FRA,31.2,210425,,,Svyatoslav Gulin,R,178,RUS,23.1,7-5 6-3,3,Q2,106,5,2,71,43,36,14,11,5,5,3,0,67,43,25,16,10,4,6,479,91,457,98
2026-6239,Quimper CH,Hard,32,C,20260127,352,211901,,WC,Yanis Ghazouani Durand,U,,FRA,25.5,207527,12,,Buvaysar Gadamauri,R,183,BEL,25.5,7-6(5) 3-6 7-5,3,Q2,162,4,5,112,67,53,22,16,7,8,5,3,110,66,49,29,17,5,6,757,39,443,106
2026-6239,Quimper CH,Hard,32,C,20260127,351,200303,,,Pavel Kotov,R,191,RUS,27.1,202297,7,,Dan Martin,U,,CAN,26.6,6-2 6-4,3,Q2,86,3,1,46,29,24,12,9,0,0,2,2,82,53,33,13,9,17,20,485,89,,
2026-6239,Quimper CH,Hard,32,C,20260127,350,206467,5,,Federico Arnaboldi,R,185,ITA,25.5,202359,,,Marvin Moeller,R,178,GER,27.0,6-4 6-4,3,Q2,92,6,2,60,35,27,14,10,3,4,2,2,77,47,27,17,10,11,14,380,127,447,103
2026-6239,Quimper CH,Hard,32,C,20260127,349,209874,9,,Maks Kasnikowski,R,180,POL,22.5,131911,6,,Lucas Poullain,R,175,FRA,30.1,6-4 7-6(4),3,Q2,130,2,0,65,36,25,18,11,1,3,2,1,99,65,39,15,11,6,9,420,112,388,123
2026-6239,Quimper CH,Hard,32,C,20260127,348,200188,1,,Matteo Martineau,R,183,FRA,27.0,210447,,WC,Leo Raquillet,R,191,FRA,20.2,6-3 7-6(1),3,Q1,91,8,6,81,50,38,15,11,6,7,4,1,57,37,26,9,10,2,4,282,193,761,38
2026-6239,Quimper CH,Hard,32,C,20260127,347,211621,,WC,Arthur Nagel ,U,,FRA,22.7,208025,8,,Alex Martinez,R,185,ESP,24.8,2-6 6-2 6-4,3,Q1,114,6,2,89,56,43,14,13,4,6,8,2,95,62,42,17,13,6,9,570,68,417,114
2026-6239,Quimper CH,Hard,32,C,20260127,346,106362,,,Laurent Lokoli,R,188,FRA,31.2,105613,2,,Norbert Gombos,R,193,SVK,35.4,6-4 6-4,3,Q1,85,2,3,58,37,28,10,10,3,5,2,4,54,36,23,7,10,1,5,479,91,303,177
2026-6239,Quimper CH,Hard,32,C,20260127,345,210425,,,Svyatoslav Gulin,R,178,RUS,23.1,207200,10,,Cyril Vandermeersch,R,180,FRA,26.7,1-6 6-3 6-3,3,Q1,108,3,5,90,57,38,17,12,10,12,2,4,75,41,31,17,13,3,6,457,98,428,110
2026-6239,Quimper CH,Hard,32,C,20260127,344,211901,,WC,Yanis Ghazouani Durand,U,,FRA,25.5,209131,3,Alt,Eliakim Coulibaly,L,183,CIV,23.7,6-3 7-5,3,Q1,75,4,2,57,36,27,17,11,0,0,7,1,60,31,23,15,10,3,5,757,39,319,165
2026-6239,Quimper CH,Hard,32,C,20260127,343,207527,12,,Buvaysar Gadamauri,R,183,BEL,25.5,208189,,,Gianmarco Ferrari,L,191,ITA,25.2,6-3 7-6(2),3,Q1,90,2,1,76,43,33,17,11,2,4,2,1,64,38,23,15,10,5,8,443,106,454,100
2026-6239,Quimper CH,Hard,32,C,20260127,342,200303,,,Pavel Kotov,R,191,RUS,27.1,122352,4,,Christoph Negritu,R,193,GER,31.8,7-6(5) 7-6(4),3,Q1,119,5,2,93,65,50,14,12,9,11,8,1,76,57,45,9,12,4,6,485,89,365,132
2026-6239,Quimper CH,Hard,32,C,20260127,341,202297,7,,Dan Martin,U,,CAN,26.6,213721,,WC,Pierre Antoine Faut,U,,FRA,,6-4 6-3,3,Q1,73,5,2,62,34,27,13,10,2,4,4,2,55,34,19,11,9,5,9,,,1226,8
2026-6239,Quimper CH,Hard,32,C,20260127,340,206467,5,,Federico Arnaboldi,R,185,ITA,25.5,209984,,,Milos Karol,R,198,SVK,23.1,2-6 6-3 6-3,3,Q1,90,4,3,81,48,36,19,13,5,7,14,6,73,47,38,10,13,3,6,380,127,446,103
2026-6239,Quimper CH,Hard,32,C,20260127,339,202359,,,Marvin Moeller,R,178,GER,27.0,211898,11,,Mae Malige,R,,FRA,19.8,6-2 6-4,3,Q1,81,0,1,54,37,30,7,9,5,6,3,4,59,25,19,13,9,1,5,447,103,442,106
2026-6239,Quimper CH,Hard,32,C,20260127,338,131911,6,,Lucas Poullain,R,175,FRA,30.1,126125,,Alt,Maxime Janvier,R,196,FRA,29.2,6-4 7-6(3),3,Q1,107,1,1,72,48,32,13,11,4,7,5,3,84,51,35,13,11,7,11,388,123,530,78
2026-6239,Quimper CH,Hard,32,C,20260127,337,209874,9,,Maks Kasnikowski,R,180,POL,22.5,132744,,Alt,Alberto Barroso Campos,R,178,ESP,29.6,6-4 6-2,3,Q1,85,5,1,54,34,25,15,9,1,1,4,3,72,45,28,13,9,2,5,420,112,533,77
2026-2971,San Diego CH,Hard,32,C,20260127,385,208260,4,,Zachary Svajda,R,175,USA,23.1,200624,1,WC,Sebastian Korda,R,196,USA,25.5,6-4 7-6(5),3,F,88,2,1,72,41,29,20,11,4,5,2,1,69,51,33,11,11,2,4,143,431,53,975
2026-2971,San Diego CH,Hard,32,C,20260127,384,200624,1,WC,Sebastian Korda,R,196,USA,25.5,200516,3,,Patrick Kypson,R,188,USA,26.2,7-6(4) 6-2,3,SF,89,8,3,67,45,33,10,10,3,5,6,4,58,38,25,7,10,1,5,53,975,116,527
2026-2971,San Diego CH,Hard,32,C,20260127,383,208260,4,,Zachary Svajda,R,175,USA,23.1,200647,5,,Sho Shimabukuro,R,180,JPN,28.4,6-4 6-1,3,SF,67,3,1,50,26,22,14,9,2,3,3,1,61,32,18,13,8,5,9,143,431,144,430
2026-2971,San Diego CH,Hard,32,C,20260127,382,200624,1,WC,Sebastian Korda,R,196,USA,25.5,208119,6,,Liam Draxl,R,185,CAN,24.1,7-6(4) 6-4,3,QF,95,10,2,75,40,31,21,11,0,1,4,1,73,52,40,8,11,3,5,53,975,145,429
2026-2971,San Diego CH,Hard,32,C,20260127,381,200516,3,,Patrick Kypson,R,188,USA,26.2,212256,7,WC,Colton Smith,U,,USA,22.8,7-6(5) 6-0,3,QF,99,0,2,64,37,27,12,9,3,5,3,3,67,39,20,11,9,5,10,116,527,148,424
2026-2971,San Diego CH,Hard,32,C,20260127,380,208260,4,,Zachary Svajda,R,175,USA,23.1,106283,,,Mitchell Krueger,R,188,USA,32.0,6-3 2-6 6-2,3,QF,100,4,3,74,41,30,19,13,2,5,1,0,69,50,32,8,12,4,8,143,431,205,287
2026-2971,San Diego CH,Hard,32,C,20260127,379,200647,5,,Sho Shimabukuro,R,180,JPN,28.4,208014,2,,Rinky Hijikata,R,178,AUS,24.9,6-4 6-4,3,QF,92,3,5,61,32,20,10,10,3,8,0,7,73,34,18,14,10,5,12,144,430,114,542
2026-2971,San Diego CH,Hard,32,C,20260127,378,200624,1,WC,Sebastian Korda,R,196,USA,25.5,210318,,,Andre Ilagan,L,173,USA,25.1,6-2 4-6 6-3,3,R16,121,14,6,91,55,45,9,14,5,9,0,3,89,61,36,10,13,6,12,53,975,356,137
2026-2971,San Diego CH,Hard,32,C,20260127,377,208119,6,,Liam Draxl,R,185,CAN,24.1,212216,,,Trevor Svajda,R,175,USA,19.7,6-3 6-4,3,R16,105,0,5,58,32,24,12,9,5,7,1,3,79,42,21,17,10,6,11,145,429,382,124
2026-2971,San Diego CH,Hard,32,C,20260127,376,200516,3,,Patrick Kypson,R,188,USA,26.2,208143,,,Garrett Johns,R,180,USA,25.0,7-6(4) 6-2,3,R16,112,6,4,72,41,31,12,10,8,11,4,3,72,35,24,14,10,5,10,116,527,300,179
2026-2971,San Diego CH,Hard,32,C,20260127,375,212256,7,WC,Colton Smith,U,,USA,22.8,209080,,Alt,Blaise Bicknell,R,191,JAM,24.1,5-7 7-6(3) 6-1,3,R16,146,4,3,117,79,52,25,16,10,12,1,1,96,63,36,24,15,5,8,148,424,491,88
2026-2971,San Diego CH,Hard,32,C,20260127,374,106283,,,Mitchell Krueger,R,188,USA,32.0,210389,,,Toby Samuel,R,191,GBR,23.3,6-4 6-4,3,R16,95,1,2,60,38,31,11,10,5,6,5,5,72,47,31,10,10,8,11,205,287,251,218
2026-2971,San Diego CH,Hard,32,C,20260127,373,208260,4,,Zachary Svajda,R,175,USA,23.1,202333,,Alt,Keegan Smith,R,201,USA,27.5,7-6(2) 6-4,3,R16,82,4,2,82,47,34,19,11,4,5,11,1,60,42,30,12,11,3,5,143,431,363,133
2026-2971,San Diego CH,Hard,32,C,20260127,372,200647,5,,Sho Shimabukuro,R,180,JPN,28.4,208649,,Alt,Andrew Fenty,R,193,USA,25.8,6-4 1-6 7-6(2),3,R16,165,5,8,122,68,41,25,14,12,17,5,1,95,74,43,13,15,4,8,144,430,460,98
2026-2971,San Diego CH,Hard,32,C,20260127,371,208014,2,,Rinky Hijikata,R,178,AUS,24.9,106071,,,Bernard Tomic,R,196,AUS,33.2,3-6 6-4 6-3,3,R16,103,5,2,81,42,24,21,14,8,14,3,2,78,43,27,14,14,4,11,114,542,185,317
2026-2971,San Diego CH,Hard,32,C,20260127,370,200624,1,WC,Sebastian Korda,R,196,USA,25.5,212251,,,Daniel Milavsky,U,,USA,24.3,6-4 7-5,3,R32,89,2,1,62,27,20,22,11,4,6,6,6,78,50,33,11,11,15,19,53,975,397,120
2026-2971,San Diego CH,Hard,32,C,20260127,369,210318,,,Andre Ilagan,L,173,USA,25.1,212248,,Q,Fryderyk Lechno Wasiutynski,R,,POL,20.8,6-1 7-5,3,R32,76,4,0,52,37,29,9,9,1,1,0,2,64,39,28,7,10,2,6,356,137,791,34
2026-2971,San Diego CH,Hard,32,C,20260127,368,212216,,,Trevor Svajda,R,175,USA,19.7,209334,,Alt,Micah Braswell,R,183,USA,24.2,6-2 6-2,3,R32,74,2,3,59,35,22,9,8,4,7,1,2,46,26,9,6,8,4,11,382,124,794,34
2026-2971,San Diego CH,Hard,32,C,20260127,367,208119,6,,Liam Draxl,R,185,CAN,24.1,209326,,,Murphy Cassone,R,188,USA,23.4,6-2 6-2,3,R32,78,2,3,45,22,17,11,8,0,2,4,1,58,36,16,10,8,8,14,145,429,224,252
2026-2971,San Diego CH,Hard,32,C,20260127,366,200516,3,,Patrick Kypson,R,188,USA,26.2,208342,,,Tyler Zink,R,185,USA,24.9,7-6(5) 6-1,3,R32,83,3,3,55,41,34,10,10,0,0,8,1,61,36,27,11,9,3,5,116,527,301,178
2026-2971,San Diego CH,Hard,32,C,20260127,365,208143,,,Garrett Johns,R,180,USA,25.0,207202,,Q,Karl Poling,L,185,USA,26.4,6-2 7-6(5),3,R32,116,6,2,73,47,32,14,10,6,7,2,2,80,53,30,14,10,8,11,300,179,605,61
2026-2971,San Diego CH,Hard,32,C,20260127,364,209080,,Alt,Blaise Bicknell,R,191,JAM,24.1,126206,,,Alex Rybakov,L,185,USA,28.9,6-4 7-5,3,R32,110,1,5,72,48,33,15,11,4,5,5,7,87,55,40,12,11,9,12,491,88,286,189
2026-2971,San Diego CH,Hard,32,C,20260127,363,212256,7,WC,Colton Smith,U,,USA,22.8,132052,,,Christian Langmo,R,191,USA,29.6,6-3 6-3,3,R32,89,1,2,69,44,31,13,9,9,10,5,3,61,40,25,6,9,5,9,148,424,341,149
2026-2971,San Diego CH,Hard,32,C,20260127,362,210389,,,Toby Samuel,R,191,GBR,23.3,207729,8,,Tristan Boyer,R,188,USA,24.7,6-3 5-7 6-4,3,R32,135,6,2,114,80,47,24,16,6,8,1,3,89,57,37,21,15,5,8,251,218,181,326
2026-2971,San Diego CH,Hard,32,C,20260127,361,106283,,,Mitchell Krueger,R,188,USA,32.0,105649,,,Cedrik Marcel Stebe,L,183,GER,35.2,6-1 6-1,3,R32,60,2,0,40,26,21,10,7,4,4,0,6,54,29,14,10,7,6,11,205,287,326,158
2026-2971,San Diego CH,Hard,32,C,20260127,360,202333,,Alt,Keegan Smith,R,201,USA,27.5,212222,,Alt,Raphael Perot,U,,FRA,24.5,6-3 7-6(6),3,R32,98,6,2,83,58,36,13,11,3,5,2,2,60,32,19,16,10,1,4,363,133,406,117
2026-2971,San Diego CH,Hard,32,C,20260127,359,208260,4,,Zachary Svajda,R,175,USA,23.1,200632,,Q,Evan Zhu,R,185,USA,27.4,6-2 6-4,3,R32,72,1,5,49,22,19,15,9,1,2,1,1,64,36,22,13,9,2,6,143,431,746,41
2026-2971,San Diego CH,Hard,32,C,20260127,358,200647,5,,Sho Shimabukuro,R,180,JPN,28.4,111578,,,Stefan Kozlov,R,183,USA,27.9,6-2 4-6 7-6(5),3,R32,164,5,1,105,53,33,27,15,5,11,1,8,99,58,40,12,15,7,14,144,430,285,190
2026-2971,San Diego CH,Hard,32,C,20260127,357,208649,,Alt,Andrew Fenty,R,193,USA,25.8,210107,,Q,Bor Artnak,R,193,SLO,21.6,6-2 7-5,3,R32,104,1,1,71,62,42,5,10,5,6,1,3,57,33,22,11,10,5,9,460,98,488,89
2026-2971,San Diego CH,Hard,32,C,20260127,356,106071,,,Bernard Tomic,R,196,AUS,33.2,200228,,Q,Felix Corwin,R,188,USA,29.6,7-6(6) 6-3,3,R32,90,0,0,78,55,37,13,10,3,5,7,4,73,40,25,18,11,1,5,185,317,686,49
2026-2971,San Diego CH,Hard,32,C,20260127,355,208014,2,,Rinky Hijikata,R,178,AUS,24.9,207969,,Q,Stefan Dostanic,R,188,USA,24.2,2-6 6-3 6-2,3,R32,106,3,4,97,53,34,25,13,8,10,3,2,63,45,31,11,12,1,4,114,542,577,66
2026-2971,San Diego CH,Hard,32,C,20260127,354,210107,1,,Bor Artnak,R,193,SLO,21.6,208586,9,Alt,Joshua Sheehy,L,188,USA,28.9,0-6 6-3 7-6(5),3,Q2,138,1,4,95,56,34,19,14,3,8,5,8,87,51,37,18,13,7,10,488,89,692,48
2026-2971,San Diego CH,Hard,32,C,20260127,353,200632,11,,Evan Zhu,R,185,USA,27.4,212235,,WC,Noah Zamora,U,,USA,22.8,7-5 7-5,3,Q2,112,2,3,76,47,31,17,12,3,6,4,4,74,42,28,13,12,4,9,746,41,1070,13
2026-2971,San Diego CH,Hard,32,C,20260127,352,200228,8,,Felix Corwin,R,188,USA,29.6,207992,3,,Cannon Kingsley,R,188,USA,24.7,6-4 6-4,3,Q2,85,6,4,58,32,24,16,10,0,1,1,4,54,31,20,11,10,2,5,686,49,501,86
2026-2971,San Diego CH,Hard,32,C,20260127,351,207969,4,,Stefan Dostanic,R,188,USA,24.2,202342,,Alt,Ryan Seggerman,R,193,USA,26.4,6-0 6-4,3,Q2,56,3,4,54,37,26,9,8,5,6,1,4,47,24,14,8,8,1,6,577,66,864,27
2026-2971,San Diego CH,Hard,32,C,20260127,350,207202,5,,Karl Poling,L,185,USA,26.4,209088,7,,Quinn Vandecasteele,R,191,USA,23.3,7-6(3) 6-4,3,Q2,94,0,5,74,57,39,5,11,3,7,8,4,75,45,30,9,11,4,9,605,61,664,52
2026-2971,San Diego CH,Hard,32,C,20260127,349,212248,,,Fryderyk Lechno Wasiutynski,R,,POL,20.8,212958,,WC,Spencer Johnson,U,,USA,23.0,7-5 1-6 7-5,3,Q2,117,7,5,90,62,39,9,16,2,8,6,3,92,64,41,13,15,5,10,791,34,979,18
2026-2971,San Diego CH,Hard,32,C,20260127,348,210107,1,,Bor Artnak,R,193,SLO,21.6,202346,,Alt,Ben Jones,R,193,GBR,27.6,7-6(4) 1-6 6-3,3,Q1,122,4,5,77,52,41,12,14,2,4,11,6,99,69,52,11,14,3,4,488,89,834,31
2026-2971,San Diego CH,Hard,32,C,20260127,347,208586,9,Alt,Joshua Sheehy,L,188,USA,28.9,209246,,Alt,Alan Magadan,U,,MEX,24.6,6-3 6-2,3,Q1,75,6,8,44,20,17,12,8,1,2,2,2,59,35,22,7,9,3,8,692,48,800,34
2026-2971,San Diego CH,Hard,32,C,20260127,346,212235,,WC,Noah Zamora,U,,USA,22.8,148674,,Alt,Emon Van Loben Sels,U,,USA,21.0,3-6 6-4 6-4,3,Q1,156,5,3,86,32,22,30,14,3,6,1,4,105,66,45,15,15,9,13,1070,13,875,26
2026-2971,San Diego CH,Hard,32,C,20260127,345,200632,11,,Evan Zhu,R,185,USA,27.4,210531,,Alt,Paul Inchauspe,R,,FRA,21.9,7-6(0) 4-6 6-3,3,Q1,143,4,6,108,66,49,25,16,10,12,3,4,106,59,38,27,15,7,9,746,41,926,22
2026-2971,San Diego CH,Hard,32,C,20260127,344,207992,3,,Cannon Kingsley,R,188,USA,24.7,206573,,,Trey Hilderbrand,R,196,USA,25.6,7-6(5) 6-4,3,Q1,113,3,2,83,54,40,12,11,5,7,16,10,84,54,35,12,11,6,9,501,86,792,34
2026-2971,San Diego CH,Hard,32,C,20260127,343,200228,8,,Felix Corwin,R,188,USA,29.6,208132,,Alt,Noah Schachter,R,188,USA,26.3,1-6 6-4 6-0,3,Q1,115,3,9,82,43,31,15,12,8,12,1,6,83,45,24,17,11,9,14,686,49,849,29
2026-2971,San Diego CH,Hard,32,C,20260127,342,207969,4,,Stefan Dostanic,R,188,USA,24.2,131999,,PR,Kyle Seelig,R,175,USA,28.3,6-3 6-4,3,Q1,73,7,2,58,40,28,9,10,3,6,0,6,67,40,22,11,9,4,9,577,66,2145,1
2026-2971,San Diego CH,Hard,32,C,20260127,341,202342,,Alt,Ryan Seggerman,R,193,USA,26.4,208386,12,,Matt Kuhar,R,178,USA,29.5,7-6(3) 6-3,3,Q1,78,13,4,68,40,33,13,11,5,8,0,2,64,43,25,8,10,4,8,864,27,773,36
2026-2971,San Diego CH,Hard,32,C,20260127,340,207202,5,,Karl Poling,L,185,USA,26.4,208370,,WC,Keenan Mayo,R,198,USA,25.6,6-3 6-2,3,Q1,72,0,4,53,34,27,11,9,2,2,2,4,59,35,25,6,8,2,5,605,61,1210,8
2026-2971,San Diego CH,Hard,32,C,20260127,339,209088,7,,Quinn Vandecasteele,R,191,USA,23.3,210743,,WC,Pranav Kumar,R,175,USA,26.3,6-1 6-2,3,Q1,57,2,1,43,24,21,12,8,0,0,0,2,42,20,11,9,7,4,8,664,52,1275,7
2026-2971,San Diego CH,Hard,32,C,20260127,338,212958,,WC,Spencer Johnson,U,,USA,23.0,200366,6,,Olukayode Alafia Damina Ayeni,R,191,USA,26.4,3-6 7-6(5) 6-4,3,Q1,136,5,2,104,77,50,16,15,9,12,9,6,103,65,45,22,16,9,12,979,18,662,52
2026-2971,San Diego CH,Hard,32,C,20260127,337,212248,,,Fryderyk Lechno Wasiutynski,R,,POL,20.8,210744,10,,Kaylan Bigun,L,183,USA,19.6,6-7(5) 6-3 6-4,3,Q1,145,4,6,119,72,48,22,16,4,8,4,6,108,60,35,20,15,6,12,791,34,720,44
2026-2967,Brisbane 1 CH,Hard,32,C,20260202,385,208013,5,,Dane Sweeny,R,170,AUS,24.9,209262,2,,Tristan Schoolkate,R,183,AUS,24.9,3-6 7-6(5) 7-6(4),3,F,161,4,4,105,68,55,18,16,5,6,23,5,106,62,51,27,17,3,3,151,397,114,534
2026-2967,Brisbane 1 CH,Hard,32,C,20260202,384,208013,5,,Dane Sweeny,R,170,AUS,24.9,106034,8,,Yasutaka Uchiyama,R,183,JPN,33.4,6-3 6-3,3,SF,73,4,2,50,30,23,15,9,3,3,6,1,56,34,25,9,9,4,7,151,397,326,154
2026-2967,Brisbane 1 CH,Hard,32,C,20260202,383,209262,2,,Tristan Schoolkate,R,183,AUS,24.9,134329,,,Blake Ellis,R,191,AUS,27.0,6-4 6-4,3,SF,83,11,1,48,30,30,10,10,0,0,5,4,74,42,32,13,10,10,12,114,534,518,77
2026-2967,Brisbane 1 CH,Hard,32,C,20260202,382,208013,5,,Dane Sweeny,R,170,AUS,24.9,213178,,WC,Cruz Hewitt,U,,AUS,17.1,6-1 6-1,3,QF,55,5,2,42,27,20,11,7,2,2,3,3,49,34,18,3,7,3,8,151,397,734,41
